Barcode_x	Barcode_y	Condition1	Condition2	Type_of_gene_x	Type_of_gene_y	Z_Condition1	Z_Condition2	GI_Condition1	GI_Condition2	Class_Condition1	Class_Condition2	DeltaZ	DeltaGI	DeltaZ_FDR
CLA4	MAG1	MMS	DXRB	DNA_repair	DNA_repair	-2.97816237638067	-7.99261231101972	-0.0300536920441608	-0.786222955281701	NEUTRAL	AGGRAVATING	7.64695809557949	0.75616926323754	8.76945990236288e-05
CSM2	MAG1	MMS	DXRB	DNA_repair	DNA_repair	-20.5412111076818	-5.59858699978727	-0.218722325352917	-0.0543107023602103	AGGRAVATING	NEUTRAL	-11.4140430730967	-0.164411622992707	2.08750703578388e-09
CLA4	MMS1	MMS	DXRB	DNA_repair	DNA_repair	-16.8375755475487	7.2483213660706	-0.362920143508617	0.102467951626942	AGGRAVATING	NEUTRAL	-18.0546972545522	-0.46538809513556	1.37360058665069e-22
CSM2	MMS4	MMS	DXRB	DNA_repair	DNA_repair	1.31887856526811	-14.7445921672639	0.0110777081391993	-0.157547340600839	NEUTRAL	AGGRAVATING	12.4069490336353	0.168625048740039	2.33865995107413e-11
MMS1	MMS4	MMS	DXRB	DNA_repair	DNA_repair	-10.0643186194001	3.47294615135443	-0.183171825345051	0.0564155064392108	AGGRAVATING	NEUTRAL	-9.821124111636	-0.239587331784262	3.69918404193921e-07
CLA4	MPH1	MMS	DXRB	DNA_repair	DNA_repair	-17.5013554073383	-2.09658824793094	-0.455310438682783	-0.0323676278426909	AGGRAVATING	NEUTRAL	-13.980857862826	-0.422942810840092	8.91078524640129e-14
MAG1	MPH1	MMS	DXRB	DNA_repair	DNA_repair	-9.031112167067	-2.73412210475869	-0.296563847993258	-0.0537583573664803	AGGRAVATING	NEUTRAL	-6.34380735781512	-0.242805490626778	0.00229252832243268
MMS4	MPH1	MMS	DXRB	DNA_repair	DNA_repair	-12.3813860968052	2.41028059074152	-0.400430203833259	0.0445634010591316	AGGRAVATING	NEUTRAL	-11.9451191639402	-0.444993604892391	2.97801546437876e-10
CSM2	MUS81	MMS	DXRB	DNA_repair	DNA_repair	-1.89272679113381	-7.99046294692664	-0.0154917954096328	-0.112146859854146	NEUTRAL	AGGRAVATING	5.94897330527571	0.0966550644445129	0.00328378459492828
CSM3	MUS81	MMS	DXRB	DNA_repair	DNA_repair	-1.31963183179747	8.46796695214797	-0.0139402413625135	0.123976757161856	NEUTRAL	ALLEVIATING	-7.63919700864191	-0.137916998524369	0.000145695746844578
MMS1	MUS81	MMS	DXRB	DNA_repair	DNA_repair	-6.01392758898684	7.16319991143471	-0.162481368840684	0.158207825229352	AGGRAVATING	NEUTRAL	-9.18979808182915	-0.320689194070036	2.46218706680079e-06
MPH1	MUS81	MMS	DXRB	DNA_repair	DNA_repair	-8.50463529953265	5.78001982129888	-0.318164440270879	0.132914681426625	AGGRAVATING	NEUTRAL	-10.272096973092	-0.451079121697503	9.01481211877274e-08
CLA4	PSY3	MMS	DXRB	DNA_repair	DNA_repair	-32.8781540815604	1.25128397527408	-0.224141394337759	0.00969773813623396	AGGRAVATING	NEUTRAL	-22.6546068331467	-0.233839132473993	3.01172516964569e-35
MAG1	PSY3	MMS	DXRB	DNA_repair	DNA_repair	-27.9183752283303	-1.16797379079854	-0.282511049322751	-0.00970464319552377	AGGRAVATING	NEUTRAL	-20.835448706591	-0.272806406127228	6.03537008095819e-30
MMS1	PSY3	MMS	DXRB	DNA_repair	DNA_repair	-15.0705137136865	-1.61986841807009	-0.141365040095517	-0.01587509837543	AGGRAVATING	NEUTRAL	-9.25039664456699	-0.125489941720087	2.08821790840495e-06
MAG1	RAD18	MMS	DXRB	DNA_repair	DNA_repair	8.89350621739719	-0.454577251778948	0.107800914092438	-0.00562612292112995	ALLEVIATING	NEUTRAL	6.54755190992314	0.113427037013567	0.000986792848402004
MMS4	RAD18	MMS	DXRB	DNA_repair	DNA_repair	5.51519107354035	-20.198653326391	0.0637715252856606	-0.315862321681485	ALLEVIATING	AGGRAVATING	19.5200405185386	0.379633846967145	7.33880032282384e-27
CSM3	RAD5	MMS	DXRB	DNA_repair	DNA_repair	2.5038408519299	-25.6297235632192	0.0197376431228159	-0.338459566467087	NEUTRAL	AGGRAVATING	23.290390621862	0.358197209589903	9.65152230059967e-38
MAG1	RAD5	MMS	DXRB	DNA_repair	DNA_repair	11.144763455627	0.294284946497059	0.095288160583094	0.00321222425857045	ALLEVIATING	NEUTRAL	6.64071902574006	0.0920759363245236	0.000827817513315657
MMS1	RAD5	MMS	DXRB	DNA_repair	DNA_repair	10.3561448520882	-1.95683208742433	0.106635647827844	-0.0256952924567674	ALLEVIATING	NEUTRAL	7.93026679879972	0.132330940284611	4.29761666678283e-05
MMS4	RAD5	MMS	DXRB	DNA_repair	DNA_repair	10.8583344892392	-8.92406439007056	0.0982096223366588	-0.101659881411957	ALLEVIATING	AGGRAVATING	13.7408678774383	0.199869503748615	1.017010088268e-13
CLA4	RAD51	MMS	DXRB	DNA_repair	DNA_repair	-14.5592456093472	6.72157955562257	-0.426340225362858	0.104165613305121	AGGRAVATING	NEUTRAL	-16.0123608065246	-0.530505838667979	6.377478810489e-18
MAG1	RAD51	MMS	DXRB	DNA_repair	DNA_repair	-7.56389001049206	-0.191729667415581	-0.366132571147968	-0.00395134219108642	AGGRAVATING	NEUTRAL	-6.88427663985171	-0.362181228956882	0.000763427314376847
MMS1	RAD51	MMS	DXRB	DNA_repair	DNA_repair	-6.75286893282273	1.76105072205301	-0.157417957399279	0.0337134064847164	AGGRAVATING	NEUTRAL	-6.33627425256695	-0.191131363883996	0.00230439739208576
RAD5	RAD51	MMS	DXRB	DNA_repair	DNA_repair	12.060616252988	-19.1747654882288	0.120290426545709	-0.335725509346148	ALLEVIATING	AGGRAVATING	22.6307930995304	0.456015935891857	9.29113616329776e-36
CLA4	RAD54	MMS	DXRB	DNA_repair	DNA_repair	-14.1488736422172	11.6119026766279	-0.139277378087627	0.123913491953214	AGGRAVATING	ALLEVIATING	-18.1285130001264	-0.263190870040841	9.53784837009246e-23
MAG1	RAD54	MMS	DXRB	DNA_repair	DNA_repair	-11.8838563032637	0.378293264129188	-0.202297662241558	0.00508886973839947	AGGRAVATING	NEUTRAL	-9.55850336981766	-0.207386531979957	8.29347644540389e-07
MUS81	RAD54	MMS	DXRB	DNA_repair	DNA_repair	3.30414089826566	11.1735120938648	0.0369185064617079	0.171709259016669	NEUTRAL	ALLEVIATING	-7.09419209158322	-0.134790752554961	0.000492991563025137
RAD5	RAD54	MMS	DXRB	DNA_repair	DNA_repair	14.8188005511243	-21.9030598028017	0.129473719559763	-0.393029901872219	ALLEVIATING	AGGRAVATING	26.1799943734661	0.522503621431982	3.32785234097527e-47
CLA4	RAD55	MMS	DXRB	DNA_repair	DNA_repair	-19.3816771098552	9.94862535307249	-0.417936745161715	0.131856267523838	AGGRAVATING	ALLEVIATING	-21.7215266357715	-0.549793012685553	1.77669018869013e-32
CSM2	RAD55	MMS	DXRB	DNA_repair	DNA_repair	-2.16295883364743	-16.9161042870059	-0.017084420721801	-0.247452966075816	NEUTRAL	AGGRAVATING	13.8571699170953	0.230368545354015	6.47133526173809e-14
MMS1	RAD55	MMS	DXRB	DNA_repair	DNA_repair	0.91310052294631	8.77339664403763	0.0128897465809283	0.143999715013205	NEUTRAL	ALLEVIATING	-6.05623774064871	-0.131109968432276	0.00387332434436125
RAD5	RAD55	MMS	DXRB	DNA_repair	DNA_repair	10.5377265923785	-3.36291162612001	0.0890010116744556	-0.0423942757534059	ALLEVIATING	NEUTRAL	8.65913608197214	0.131395287427861	6.23944684008727e-06
CLA4	RAD57	MMS	DXRB	DNA_repair	DNA_repair	-15.5830290620226	0.521453031053568	-0.449014367360151	0.0152459672754634	AGGRAVATING	NEUTRAL	-11.309657034989	-0.464260334635614	2.9885670377669e-09
MAG1	RAD57	MMS	DXRB	DNA_repair	DNA_repair	-11.4382401274619	2.92124527960244	-0.461409521227751	0.0881321376403584	AGGRAVATING	NEUTRAL	-10.9094413019675	-0.549541658868109	1.17209936063944e-08
MAL13	RAD57	MMS	DXRB	Neutral	DNA_repair	-1.2986258898947	-6.39037550436385	-0.0224031613019693	-0.297575638830409	NEUTRAL	AGGRAVATING	5.54123102716644	0.27517247752844	0.00679604745041423
CLA4	RAD59	MMS	DXRB	DNA_repair	DNA_repair	-35.4160186156576	-2.00800595659018	-0.324785191968099	-0.0206327536887745	AGGRAVATING	NEUTRAL	-22.0841374838724	-0.304152438279325	1.56502423286598e-33
MMS4	RAD59	MMS	DXRB	DNA_repair	DNA_repair	11.3786957013897	1.6506623665029	0.10125369195043	0.018335839588865	ALLEVIATING	NEUTRAL	5.825789104359	0.0829178523615648	0.00405603391671147
RAD55	RAD59	MMS	DXRB	DNA_repair	DNA_repair	6.97899727323272	-26.6388300879507	0.0604053829082047	-0.410151803834078	ALLEVIATING	AGGRAVATING	26.6411326082751	0.470557186742283	1.35217187309234e-48
CSM2	RTT101	MMS	DXRB	DNA_repair	DNA_repair	2.35825302074177	-9.77146593032244	0.0195482891666396	-0.218185714519715	NEUTRAL	AGGRAVATING	9.98133106021204	0.237734003686355	1.18382256928757e-07
RAD18	RTT101	MMS	DXRB	DNA_repair	DNA_repair	7.86515048059528	-1.79495430303297	0.0895191312246021	-0.0217822847431739	ALLEVIATING	NEUTRAL	6.68975735873806	0.111301415967776	0.000758114346889121
RAD5	RTT101	MMS	DXRB	DNA_repair	DNA_repair	12.453806477467	0.630206184482102	0.113781858062049	0.00708713280967502	ALLEVIATING	NEUTRAL	7.36370885655294	0.106694725252374	0.000170019921922579
RAD51	RTT101	MMS	DXRB	DNA_repair	DNA_repair	-10.018334000439	-1.22420580589106	-0.277889114914802	-0.021021489163834	AGGRAVATING	NEUTRAL	-7.87381557367801	-0.256867625750968	8.36142687550768e-05
RAD57	RTT101	MMS	DXRB	DNA_repair	DNA_repair	-11.665164248086	4.06959821717236	-0.293345560944212	0.118837142238535	AGGRAVATING	NEUTRAL	-10.6958069152381	-0.412182703182747	2.31935287281929e-08
RAD59	RTT101	MMS	DXRB	DNA_repair	DNA_repair	3.51231698376689	-21.6819429479184	0.0301634516529682	-0.406930002341438	NEUTRAL	AGGRAVATING	21.1773544502194	0.437093453994406	1.68883595460015e-31
MAG1	RTT107	MMS	DXRB	DNA_repair	DNA_repair	-7.4689236366616	4.93253544537645	-0.183815670345146	0.0778798623539624	AGGRAVATING	NEUTRAL	-8.9498978972167	-0.261695532699108	4.91435257236041e-06
MMS4	RTT107	MMS	DXRB	DNA_repair	DNA_repair	-16.2188104573656	0.434690121316667	-0.306649383106137	0.00645105549683756	AGGRAVATING	NEUTRAL	-13.0264352408115	-0.313100438602974	4.71413125065744e-12
PSY3	RTT107	MMS	DXRB	DNA_repair	DNA_repair	-34.4225893455029	-2.51881395586386	-0.355048028485822	-0.0217400315669409	AGGRAVATING	NEUTRAL	-24.7826796746608	-0.333307996918881	7.35623112732989e-42
RAD18	RTT107	MMS	DXRB	DNA_repair	DNA_repair	7.7713257234463	-1.05559880068536	0.0911904482379546	-0.0134481181467974	ALLEVIATING	NEUTRAL	6.04136639235842	0.104638566384752	0.00273864157009436
RAD5	RTT107	MMS	DXRB	DNA_repair	DNA_repair	9.45365475103374	-0.509483368117705	0.082076393572724	-0.00550441802827374	ALLEVIATING	NEUTRAL	6.31893233117491	0.0875808116009978	0.0015989492275202
RAD51	RTT107	MMS	DXRB	DNA_repair	DNA_repair	-8.83184720883746	-1.07074375898034	-0.190284306977943	-0.0202765729350961	AGGRAVATING	NEUTRAL	-5.92680310326631	-0.170007734042847	0.00492894692384737
RAD54	RTT107	MMS	DXRB	DNA_repair	DNA_repair	-7.10654461635116	10.9743677587961	-0.0911647682676249	0.141354701483467	AGGRAVATING	ALLEVIATING	-12.7906581440789	-0.232519469751092	1.18138409223679e-11
RAD55	RTT107	MMS	DXRB	DNA_repair	DNA_repair	-5.95443699883377	3.31748530005306	-0.11232090556246	0.0632110286472028	AGGRAVATING	NEUTRAL	-6.54678844087995	-0.175531934209663	0.00153106057361398
RAD57	RTT107	MMS	DXRB	DNA_repair	DNA_repair	-7.06173832606537	5.57194416169602	-0.131835819312858	0.161774168568843	AGGRAVATING	NEUTRAL	-8.50600969313938	-0.293609987881701	1.63045630404457e-05
RTT101	RTT107	MMS	DXRB	DNA_repair	DNA_repair	2.41587119339078	-12.6444427152255	0.0296229171637464	-0.469766717755811	NEUTRAL	AGGRAVATING	12.7645388067444	0.499389634919557	5.85758059245051e-12
CLA4	SGS1	MMS	DXRB	DNA_repair	DNA_repair	-21.1927142361843	6.03218521892793	-0.238248958579923	0.070627474272537	AGGRAVATING	NEUTRAL	-19.0291192031818	-0.30887643285246	4.9385966633354e-25
CSM3	SGS1	MMS	DXRB	DNA_repair	DNA_repair	0.371089869147195	-12.5782678488428	0.00299491797084189	-0.136495422824389	NEUTRAL	AGGRAVATING	10.3144190148948	0.139490340795231	4.11000978798686e-08
RAD55	SGS1	MMS	DXRB	DNA_repair	DNA_repair	18.1647096594414	3.38218359538769	0.18242360394563	0.051727171189843	ALLEVIATING	NEUTRAL	7.14322841578567	0.130696432755787	0.00028817891138782
CLA4	SHU1	MMS	DXRB	DNA_repair	DNA_repair	-18.9678143366022	3.02912558379572	-0.15305586190313	0.0244762275884276	AGGRAVATING	NEUTRAL	-15.5464674800514	-0.177532089491558	6.39778883989453e-17
MAG1	SHU1	MMS	DXRB	DNA_repair	DNA_repair	-19.9042110583482	-5.63557636585158	-0.248198456226458	-0.0543542410807251	AGGRAVATING	NEUTRAL	-12.2963585141742	-0.193844215145733	7.9747888401886e-11
RAD5	SHU1	MMS	DXRB	DNA_repair	DNA_repair	2.7807196767295	-10.4546470006647	0.0354831528597849	-0.249890041861555	NEUTRAL	AGGRAVATING	10.5322552276241	0.28537319472134	2.06626787285049e-08
RTT107	SHU1	MMS	DXRB	DNA_repair	DNA_repair	-15.2944924874596	4.09482843664596	-0.159787479542808	0.0375469881102677	AGGRAVATING	NEUTRAL	-14.196165960834	-0.197334467653075	3.62644479115513e-14
CLA4	SHU2	MMS	DXRB	DNA_repair	DNA_repair	-32.5095227197758	-0.264694403463901	-0.267308093237976	-0.00215985811691796	AGGRAVATING	NEUTRAL	-22.8889781584896	-0.265148235121058	7.10171290631692e-36
MAG1	SHU2	MMS	DXRB	DNA_repair	DNA_repair	-21.7796836500697	-0.948047648262307	-0.256975345712777	-0.00870746892459401	AGGRAVATING	NEUTRAL	-16.6040225683147	-0.248267876788183	3.7091481549063e-19
MMS4	SHU2	MMS	DXRB	DNA_repair	DNA_repair	9.7124540094445	-2.75906871142438	0.0874356342952051	-0.0279869136673495	ALLEVIATING	NEUTRAL	8.51053300802365	0.115422547962555	9.39673419299112e-06
RAD51	SHU2	MMS	DXRB	DNA_repair	DNA_repair	12.3882565918253	0.665694833873314	0.110236793778644	0.00685376242442045	ALLEVIATING	NEUTRAL	7.59710275619429	0.103383031354224	9.82736107417366e-05
RAD54	SHU2	MMS	DXRB	DNA_repair	DNA_repair	4.80484669479274	-16.2986180132636	0.0421418688123707	-0.212322585784785	NEUTRAL	AGGRAVATING	16.2033692358194	0.254464454597156	9.5087205985821e-19
RTT107	SHU2	MMS	DXRB	DNA_repair	DNA_repair	-19.0995166896848	-3.12939038650973	-0.225136402005651	-0.0305637029333401	AGGRAVATING	NEUTRAL	-12.7105494346818	-0.194572699072311	1.595054391154e-11
CSM2	SLX4	MMS	DXRB	DNA_repair	DNA_repair	-16.151989288941	-2.98019298303245	-0.179810561371284	-0.0362961379670647	AGGRAVATING	NEUTRAL	-8.69765870550485	-0.143514423404219	9.67108927005324e-06
CSM3	SLX4	MMS	DXRB	DNA_repair	DNA_repair	-11.2085786866181	-1.53023465347071	-0.101708490016722	-0.0172006735225084	AGGRAVATING	NEUTRAL	-5.84986304326078	-0.0845078164942135	0.00563112215517506
MAG1	SLX4	MMS	DXRB	DNA_repair	DNA_repair	-18.273544543324	0.0672310878537681	-0.302092122484044	0.000907016555809881	AGGRAVATING	NEUTRAL	-14.2000785495362	-0.302999139039854	3.62644479115513e-14
PSY3	SLX4	MMS	DXRB	DNA_repair	DNA_repair	-21.8752590193113	2.37601267976472	-0.191662807015312	0.023868104388334	AGGRAVATING	NEUTRAL	-16.1694007519924	-0.215530911403646	3.10643742447787e-18
RAD51	SLX4	MMS	DXRB	DNA_repair	DNA_repair	-17.7526828814584	-0.266260019935755	-0.346828490656255	-0.00407873282039231	AGGRAVATING	NEUTRAL	-13.8059535368742	-0.342749757835862	1.8142543576551e-13
RAD54	SLX4	MMS	DXRB	DNA_repair	DNA_repair	-22.6910571174638	-1.89847603455713	-0.365524339204323	-0.0259447426841042	AGGRAVATING	NEUTRAL	-16.0749922522108	-0.339579596520219	4.82921595722708e-18
RAD57	SLX4	MMS	DXRB	DNA_repair	DNA_repair	-8.88124708706854	1.23590176618281	-0.371766103168849	0.0536815281959722	AGGRAVATING	NEUTRAL	-7.05284877281764	-0.425447631364821	0.000536390815108649
RAD59	SLX4	MMS	DXRB	DNA_repair	DNA_repair	-37.5756746413017	-1.22034641074829	-0.429961498468842	-0.0141233773401779	AGGRAVATING	NEUTRAL	-25.5508991962538	-0.415838121128665	2.11355973872726e-44
RTT101	SLX4	MMS	DXRB	DNA_repair	DNA_repair	-19.1645629282075	-2.82956248456215	-0.335985375227822	-0.0393214030249928	AGGRAVATING	NEUTRAL	-13.2609401601678	-0.296663972202829	1.80871962073196e-12
SHU1	SLX4	MMS	DXRB	DNA_repair	DNA_repair	-17.6803468267877	-5.31283194218446	-0.19588066877866	-0.0620712606899406	AGGRAVATING	NEUTRAL	-8.31061085577437	-0.133809408088719	2.74657479519247e-05
SHU2	SLX4	MMS	DXRB	DNA_repair	DNA_repair	-16.3333573823197	-0.807926024001442	-0.226313021814919	-0.0106605051243433	AGGRAVATING	NEUTRAL	-11.2709391250198	-0.215652516690576	3.36382912862667e-09
MUS81	SRS2	MMS	DXRB	DNA_repair	DNA_repair	-23.3045839541931	-0.420719533566311	-0.308321320873911	-0.00536043194945398	AGGRAVATING	NEUTRAL	-16.4942650328689	-0.302960888924457	6.28917314774051e-19
RAD5	SRS2	MMS	DXRB	DNA_repair	DNA_repair	28.1687425824503	5.9365694769716	0.276107749245253	0.0808044799527121	ALLEVIATING	NEUTRAL	11.643663351538	0.195303269292541	4.23896283649826e-10
RAD61	SRS2	MMS	DXRB	DNA_repair	DNA_repair	-15.1011539431924	-5.64277323545586	-0.214000162087135	-0.0788786023311666	AGGRAVATING	NEUTRAL	-6.78819128172964	-0.135121559755969	0.00092738240318115
RTT101	SRS2	MMS	DXRB	DNA_repair	DNA_repair	-1.19735635625655	-28.5227260272855	-0.010554930796102	-0.458634985307231	NEUTRAL	AGGRAVATING	24.4352352849177	0.448080054511129	1.83112350137457e-41
CLA4	YFR057W	MMS	DXRB	DNA_repair	Neutral	4.0129973770916	-3.79044657473641	0.0334356372994526	-0.0381411516282597	ALLEVIATING	NEUTRAL	5.47886694570499	0.0715767889277123	0.00759476958953347
CLA4	CSM3	MMS	CSPL	DNA_repair	DNA_repair	-3.53497326925714	-16.2146179350745	-0.0269615643089482	-0.180549388284018	NEUTRAL	AGGRAVATING	11.3796790191445	0.15358782397507	1.04955675126103e-11
CLA4	MAG1	MMS	CSPL	DNA_repair	DNA_repair	-2.97816237638067	-10.2771557626959	-0.0300536920441608	-0.819896203687891	NEUTRAL	AGGRAVATING	9.82217479962613	0.78984251164373	6.93569314086141e-09
CSM2	MAG1	MMS	CSPL	DNA_repair	DNA_repair	-20.5412111076818	-0.991200006927589	-0.218722325352917	-0.00886006037584358	AGGRAVATING	NEUTRAL	-15.095265351278	-0.209862264977073	3.29395876255207e-20
CLA4	MMS1	MMS	CSPL	DNA_repair	DNA_repair	-16.8375755475487	1.27329145360158	-0.362920143508617	0.0138238274725495	AGGRAVATING	NEUTRAL	-15.6104784736872	-0.376743970981167	1.69334922965548e-21
MMS1	MMS4	MMS	CSPL	DNA_repair	DNA_repair	-10.0643186194001	-3.76169238075579	-0.183171825345051	-0.0453501419548352	AGGRAVATING	NEUTRAL	-6.31315962093439	-0.137821683390216	0.000468796836472721
CSM2	MPH1	MMS	CSPL	DNA_repair	DNA_repair	6.72153116115532	-1.82654867646882	0.0745713886656267	-0.0216388264860525	ALLEVIATING	NEUTRAL	5.92769393389433	0.0962102151516792	0.00120717618788532
MAG1	MPH1	MMS	CSPL	DNA_repair	DNA_repair	-9.031112167067	-0.497464877737784	-0.296563847993258	-0.0072454874244347	AGGRAVATING	NEUTRAL	-8.05382334015956	-0.289318360568824	3.17564642006149e-06
MMS4	MPH1	MMS	CSPL	DNA_repair	DNA_repair	-12.3813860968052	-0.990485738815248	-0.400430203833259	-0.0149338608758077	AGGRAVATING	NEUTRAL	-10.8033235460252	-0.385496342957451	1.11750569032397e-10
MMS1	MUS81	MMS	CSPL	DNA_repair	DNA_repair	-6.01392758898684	1.61120517207526	-0.162481368840684	0.0221102252334934	AGGRAVATING	NEUTRAL	-6.09156485560628	-0.184591594074178	0.000761834764071529
MMS4	MUS81	MMS	CSPL	DNA_repair	DNA_repair	-1.42624254979033	-9.21171316827034	-0.0215240684534857	-0.150132197354134	NEUTRAL	AGGRAVATING	5.79001363641071	0.128608128900648	0.00164676798543992
MPH1	MUS81	MMS	CSPL	DNA_repair	DNA_repair	-8.50463529953265	5.36734241146765	-0.318164440270879	0.0878499423993245	AGGRAVATING	NEUTRAL	-9.94292636749026	-0.406014382670203	3.82813200017214e-09
CLA4	PSY3	MMS	CSPL	DNA_repair	DNA_repair	-32.8781540815604	0.381627729479213	-0.224141394337759	0.00275542509811652	AGGRAVATING	NEUTRAL	-22.8493609926871	-0.226896819435875	3.66041170447131e-45
MAG1	PSY3	MMS	CSPL	DNA_repair	DNA_repair	-27.9183752283303	-1.46461588357637	-0.282511049322751	-0.0108717959506982	AGGRAVATING	NEUTRAL	-21.6448548765785	-0.271639253372053	1.43815318639461e-40
MMS1	PSY3	MMS	CSPL	DNA_repair	DNA_repair	-15.0705137136865	-3.1722177123583	-0.141365040095517	-0.0237281260662486	AGGRAVATING	NEUTRAL	-9.80515270744961	-0.117636914029269	6.54575597592509e-09
MAG1	RAD18	MMS	CSPL	DNA_repair	DNA_repair	8.89350621739719	-12.5357274540493	0.107800914092438	-0.291318319964394	ALLEVIATING	AGGRAVATING	15.2275787629434	0.399119234056832	1.89147474208673e-20
MMS1	RAD18	MMS	CSPL	DNA_repair	DNA_repair	7.14889048220859	-0.150162629100797	0.118210053046029	-0.00207809792460909	ALLEVIATING	NEUTRAL	5.57860005853746	0.120288150970638	0.00263553175269408
MMS4	RAD18	MMS	CSPL	DNA_repair	DNA_repair	5.51519107354035	-19.5236487337405	0.0637715252856606	-0.276695781695318	ALLEVIATING	AGGRAVATING	18.614068190373	0.340467306980978	3.64331198222013e-30
CSM3	RAD5	MMS	CSPL	DNA_repair	DNA_repair	2.5038408519299	-22.8236966726369	0.0197376431228159	-0.260534274455924	NEUTRAL	AGGRAVATING	20.2034921404107	0.28027191757874	1.96623453385799e-35
MMS1	RAD5	MMS	CSPL	DNA_repair	DNA_repair	10.3561448520882	-15.1891157493225	0.106635647827844	-0.197818092060481	ALLEVIATING	AGGRAVATING	18.3378864203637	0.304453739888325	2.64864975054079e-29
MMS4	RAD5	MMS	CSPL	DNA_repair	DNA_repair	10.8583344892392	-8.51739866079104	0.0982096223366588	-0.0916065081600342	ALLEVIATING	NEUTRAL	13.5073893269518	0.189816130496693	2.81912980424884e-16
MUS81	RAD5	MMS	CSPL	DNA_repair	DNA_repair	12.9120110359472	3.89426769766218	0.114565505633003	0.0383237296995052	ALLEVIATING	NEUTRAL	5.75392710468914	0.0762417759334974	0.00178089061816301
CLA4	RAD51	MMS	CSPL	DNA_repair	DNA_repair	-14.5592456093472	5.47074521331525	-0.426340225362858	0.065514223388055	AGGRAVATING	NEUTRAL	-15.546722869334	-0.491854448750913	2.42927108630364e-21
MAG1	RAD51	MMS	CSPL	DNA_repair	DNA_repair	-7.56389001049206	0.973142190136424	-0.366132571147968	0.0146495260287903	AGGRAVATING	NEUTRAL	-7.51165848865596	-0.380782097176759	1.67343308115646e-05
PSY3	RAD51	MMS	CSPL	DNA_repair	DNA_repair	9.00759072475319	-0.172525551692514	0.0677688015435434	-0.00134315527250331	ALLEVIATING	NEUTRAL	6.3835794389427	0.0691119568160467	0.000432589480212275
RAD5	RAD51	MMS	CSPL	DNA_repair	DNA_repair	12.060616252988	-22.2991435441732	0.120290426545709	-0.341303319906225	ALLEVIATING	AGGRAVATING	25.2670989966129	0.461593746451934	5.88215579592528e-55
CLA4	RAD54	MMS	CSPL	DNA_repair	DNA_repair	-14.1488736422172	5.8546602976121	-0.139277378087627	0.0486229368748776	AGGRAVATING	NEUTRAL	-14.58953810435	-0.187900314962504	6.14502161064934e-19
MAG1	RAD54	MMS	CSPL	DNA_repair	DNA_repair	-11.8838563032637	-1.58080306753413	-0.202297662241558	-0.0149843467775167	AGGRAVATING	NEUTRAL	-9.61365890809257	-0.187313315464041	1.32699881338862e-08
RAD18	RAD54	MMS	CSPL	DNA_repair	DNA_repair	11.2867956833256	3.124346615597	0.133591748922621	0.0344729180170227	ALLEVIATING	NEUTRAL	6.12551430725337	0.0991188309055982	0.000761834764071529
RAD5	RAD54	MMS	CSPL	DNA_repair	DNA_repair	14.8188005511243	-24.8789378753915	0.129473719559763	-0.336555684940536	ALLEVIATING	AGGRAVATING	28.9388383038712	0.466029404500299	1.11682138640859e-71
CLA4	RAD55	MMS	CSPL	DNA_repair	DNA_repair	-19.3816771098552	7.11254973013151	-0.417936745161715	0.0742881714639217	AGGRAVATING	NEUTRAL	-20.5437223814096	-0.492224916625637	1.2582141773071e-36
MAG1	RAD55	MMS	CSPL	DNA_repair	DNA_repair	-7.01371876893213	3.17208409451844	-0.158604497381644	0.0378793640812051	AGGRAVATING	NEUTRAL	-7.68331659000447	-0.196483861462849	1.015035635944e-05
MUS81	RAD55	MMS	CSPL	DNA_repair	DNA_repair	-1.32680847098738	-11.1712424786624	-0.0190194503877819	-0.219653022462706	NEUTRAL	AGGRAVATING	8.24534004636664	0.200633572074924	1.99822534919128e-06
RAD18	RAD55	MMS	CSPL	DNA_repair	DNA_repair	8.44216619681132	1.17863237509411	0.102034642321582	0.0131482366017376	ALLEVIATING	NEUTRAL	5.40421141799978	0.0888864057198444	0.00381572116711027
RAD5	RAD55	MMS	CSPL	DNA_repair	DNA_repair	10.5377265923785	-28.1308703515765	0.0890010116744556	-0.378313471671157	ALLEVIATING	AGGRAVATING	29.4268534293333	0.467314483345613	7.73997061268023e-74
RAD51	RAD55	MMS	CSPL	DNA_repair	DNA_repair	15.087764830626	6.01177588685218	0.189091172355195	0.0754133474394051	ALLEVIATING	NEUTRAL	6.41083757038537	0.11367782491579	0.000406920891232187
CLA4	RAD57	MMS	CSPL	DNA_repair	DNA_repair	-15.5830290620226	0.058053978271041	-0.449014367360151	0.000775435966081932	AGGRAVATING	NEUTRAL	-14.1622812019791	-0.449789803326232	6.8694000157159e-18
MAG1	RAD57	MMS	CSPL	DNA_repair	DNA_repair	-11.4382401274619	0.819065150645857	-0.461409521227751	0.011682792438548	AGGRAVATING	NEUTRAL	-11.0569970076895	-0.473092313666299	3.77821053908486e-11
RAD54	RAD57	MMS	CSPL	DNA_repair	DNA_repair	8.61698284263228	1.19772529939073	0.123729957089549	0.01718698264986	ALLEVIATING	NEUTRAL	5.24842203716588	0.106542974439689	0.00529215945298634
