Barcode_x	Barcode_y	Chromosomal_distance_bp	Remove_by_Chromosomal_distance_or_SameGene	Type_of_gene_x	Type_of_gene_y	SOJ_E_NoMMS	SOJ_E_MMS	SOJ_Class_NoMMS	SOJ_Class_MMS	GIS_xy.NoDrug	GIS_xy.DMSO	GIS_xy.MMS	GIS_xy.4NQO	GIS_xy.BLMC	GIS_xy.ZEOC	GIS_xy.HYDX	GIS_xy.DXRB	GIS_xy.CSPL	W_x.NoDrug	W_x.DMSO	W_x.MMS	W_x.4NQO	W_x.BLMC	W_x.ZEOC	W_x.HYDX	W_x.DXRB	W_x.CSPL	W_y.NoDrug	W_y.DMSO	W_y.MMS	W_y.4NQO	W_y.BLMC	W_y.ZEOC	W_y.HYDX	W_y.DXRB	W_y.CSPL	W_xy.NoDrug	W_xy.DMSO	W_xy.MMS	W_xy.4NQO	W_xy.BLMC	W_xy.ZEOC	W_xy.HYDX	W_xy.DXRB	W_xy.CSPL	W_x_SE.NoDrug	W_x_SE.DMSO	W_x_SE.MMS	W_x_SE.4NQO	W_x_SE.BLMC	W_x_SE.ZEOC	W_x_SE.HYDX	W_x_SE.DXRB	W_x_SE.CSPL	W_y_SE.NoDrug	W_y_SE.DMSO	W_y_SE.MMS	W_y_SE.4NQO	W_y_SE.BLMC	W_y_SE.ZEOC	W_y_SE.HYDX	W_y_SE.DXRB	W_y_SE.CSPL	W_xy_SE.NoDrug	W_xy_SE.DMSO	W_xy_SE.MMS	W_xy_SE.4NQO	W_xy_SE.BLMC	W_xy_SE.ZEOC	W_xy_SE.HYDX	W_xy_SE.DXRB	W_xy_SE.CSPL	SE_GIS_xy.NoDrug	SE_GIS_xy.DMSO	SE_GIS_xy.MMS	SE_GIS_xy.4NQO	SE_GIS_xy.BLMC	SE_GIS_xy.ZEOC	SE_GIS_xy.HYDX	SE_GIS_xy.DXRB	SE_GIS_xy.CSPL	Z_GIS_xy.NoDrug	Z_GIS_xy.DMSO	Z_GIS_xy.MMS	Z_GIS_xy.4NQO	Z_GIS_xy.BLMC	Z_GIS_xy.ZEOC	Z_GIS_xy.HYDX	Z_GIS_xy.DXRB	Z_GIS_xy.CSPL	FDR.neutral_xy.NoDrug	FDR.neutral_xy.DMSO	FDR.neutral_xy.MMS	FDR.neutral_xy.4NQO	FDR.neutral_xy.BLMC	FDR.neutral_xy.ZEOC	FDR.neutral_xy.HYDX	FDR.neutral_xy.DXRB	FDR.neutral_xy.CSPL	Z_GIS_xy.NoDrug_Class	Z_GIS_xy.DMSO_Class	Z_GIS_xy.MMS_Class	Z_GIS_xy.4NQO_Class	Z_GIS_xy.BLMC_Class	Z_GIS_xy.ZEOC_Class	Z_GIS_xy.HYDX_Class	Z_GIS_xy.DXRB_Class	Z_GIS_xy.CSPL_Class
GAL2	YKR011C	NA	no	Neutral	Neutral	NA	NA	NA	NA	0.0205176480484313	-0.00468132061528261	0.0197692787089111	0.0209886466626992	-0.00242678495151254	0.0332409788652282	0.00674107042767853	0.0243096856986434	0.015168977679623	0.972836598626652	0.966771432967491	0.961932436827514	0.953567219359458	0.962905714774253	0.951554493007575	0.962920392244904	0.96184630831194	0.975073478381584	1.01040498626624	1.02082788031715	1.02388030427163	1.02437916860238	1.0170038704569	1.03181915725702	1.00853509738717	1.01461433630349	1.00625367740611	1.00357329213075	0.98241762085041	1.00483475187581	0.998412044811114	0.976936344556606	1.01561972439011	0.97797596732513	1.00027977661514	0.996419694128919	0.00425033125006715	0.00571184041658657	0.00550874637410398	0.00723671914286872	0.0060832022287449	0.00895275596922144	0.00553020759314649	0.00567293683633426	0.00572455366288777	0.00335943134908148	0.00449789627614236	0.00381941951425557	0.00518651785525815	0.00695287432821786	0.00589216248565135	0.00574817650610319	0.00526013739497646	0.00552100048213603	0.00195199349666687	0.00257900680431357	0.00255216298549178	0.00334569007435913	0.00341920207357968	0.00365392475654748	0.00288575646561571	0.00306006488559495	0.00260526612301626	0.00560556666091456	0.00750425718814337	0.00696429720744463	0.00924343149672853	0.00956915509717851	0.0110040255946336	0.00828509140301969	0.00808944893580893	0.00816951156923494	3.66022728647451	-0.623821985029916	2.83866097612524	2.27065529399202	-0.253604934486649	3.02080166747696	0.813638631098457	3.00511022339651	1.85677901929253	0.872384394988934	0.960654295856161	0.576480698714992	0.710544218369203	0.328543427402027	0.220258128935923	0.205804962331195	0.26776895402799	0.666451873049384	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL
HO	YKR011C	NA	no	Neutral	Neutral	NA	NA	NA	NA	0.00561969888667563	0.00851339909893885	0.00204405717364051	-0.00604365857543567	0.0139963780653584	0.00365681063711546	0.00729087393409193	-0.00855109816713873	0.00602659726069304	0.98572913093449	0.978784153695561	0.980793368012854	0.978098852208427	0.971154063863853	0.971833447893194	0.973723966759168	0.982166591216867	0.994819597809438	1.02634240738337	1.03698683355006	1.03443491462011	1.0521627728855	1.03666893821405	1.0972407874513	1.0264128722119	1.034728376936	1.0360514060617	1.01709650361141	1.02326403878791	1.01647544894697	1.02272535917883	1.02039925214816	1.06901815956564	1.00621499159213	1.00731657963119	1.03622289709009	0.00345798768959636	0.00487464293754971	0.00463365118267914	0.00600430691376575	0.00555267711566529	0.00729162279809511	0.00489039245997187	0.0049128168423533	0.00442962494848553	0.0027100448467398	0.00364050418171296	0.00315189494924954	0.00450790209843468	0.00597394055000783	0.00478377769608368	0.00496487170651393	0.00464221381427968	0.00430227780106023	0.00195683011967614	0.00276006705987792	0.00264065450815786	0.00341820006060242	0.00346255819817796	0.00375632086353598	0.00301198186452759	0.00309765721449936	0.00274731905287228	0.00465147224114713	0.00646535066906193	0.00599229872199042	0.00797845630161765	0.00857858451780586	0.00915525634814201	0.00740161979034296	0.00722459424015144	0.00653579238657832	1.20815487986008	1.316772984902	0.341114031271383	-0.757497233419741	1.63154865890838	0.399421982089839	0.985037618874248	-1.18360947105031	0.922091294250572	0.813505858819491	0.804373944406133	0.590631507825623	0.583211013864062	0.589473839445092	0.468726184901395	0.601228549767731	0.177389497640646	0.622303230384944	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL
MAG1	YKR011C	NA	no	DNA_repair	Neutral	NA	NA	NA	NA	-0.00813748451165691	0.00355588886623977	-0.00392727598810782	-0.00979770889734654	0.0155130572874884	0.0144340843292972	-0.0133631908129189	0.0063608602929877	0.00655520712496	1.01255608244427	1.0275966967877	0.908726503006243	1.02498105395451	1.03836900311197	1.037371726453	1.02086241798754	1.02648200857506	1.02320815750361	1.00935277284589	1.01762653504728	0.985425227990457	1.02802782059068	1.00492870961175	1.04962213232367	1.0004763252012	1.00943878492661	1.00546994433477	1.01434600924624	1.05029447506562	0.889759861811207	1.04567369126039	1.06051333262751	1.1053082037145	1.00894369011754	1.04342175368135	1.03604459189765	0.00366273760251862	0.00571838897964249	0.00464079040026439	0.0065983204191296	0.00624205956553888	0.00863328555501711	0.00509616527657667	0.00524930353180889	0.0049471264656022	0.00333447515708065	0.00445574823297055	0.00368549942654311	0.00510699631396761	0.00704529035144902	0.00555694538330605	0.00560363306311242	0.00548740155124573	0.00522605438814405	0.00289474667188915	0.00400132235402165	0.00435994570017668	0.00487284072867833	0.0050728233612719	0.00514333706871793	0.00437577215993447	0.00472639270288975	0.00396297556407219	0.0055680590583445	0.00804567288670504	0.00718038803862423	0.00934860764627609	0.0103689268966218	0.0110934517642328	0.00852641810142426	0.00870931165672958	0.00798343441652138	-1.46145801012325	0.441962893136714	-0.546944812311326	-1.04803937314123	1.49611019945976	1.30113553797882	-1.56726900486931	0.730351667697268	0.821101143061222	0.851712276480944	0.99820297403628	0.399811999609552	0.617096549456378	0.711634979818081	0.605290405968555	0.582478423642107	0.597967026129947	0.425828939961892	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL
MAL13	YKR011C	NA	no	Neutral	Neutral	NA	NA	NA	NA	-0.0119529708067073	-0.033174419702779	-0.0186734319437808	-0.0277606955304511	-0.0173715187257731	-0.012410706012416	-0.0375593719655138	-0.0306635603350533	-0.0400184274836581	0.968043224323363	0.960071386421157	0.957662708162125	0.948306322199662	0.942130387410733	0.949742815818084	0.952071084389704	0.949008523662855	0.963971199710446	0.998795197459396	0.999952507413875	1.00131562206345	1.00557256188801	1.01372734143981	1.02145874567764	1.00085951479454	0.994086934145123	0.999069298538179	0.955065155661032	0.927248177221416	0.940731685045194	0.926752048900788	0.937647743379499	0.958317181844725	0.915493565407577	0.912643563287958	0.922973456084456	0.00489065238565827	0.00655514217716223	0.00642770753428808	0.00872331348161786	0.00825712664792499	0.0105025579228195	0.00661085228288863	0.00654602351226212	0.00652948252043286	0.00394871521578594	0.00503559486486994	0.00453836315051472	0.00646875232969995	0.00673313433644034	0.00676144446837324	0.00611094319817139	0.00614982830240312	0.0059297036299151	0.00233906592241672	0.0031150053656723	0.00301385210783655	0.00397770823763628	0.0042514830247285	0.0041536238884526	0.0035097489414664	0.00373418036159457	0.00316035774705819	0.0065272852673918	0.00858896081503789	0.0081933443682208	0.0112747427483619	0.0111256997193822	0.0128133276364021	0.00943778519610798	0.00949164906955124	0.00914377123034619	-1.83123156366713	-3.86244860317629	-2.27909765592287	-2.46220212292511	-1.56138662411588	-0.968577902992023	-3.97968073918474	-3.23058302201885	-4.37657794311888	0.859899180380889	0.782880760384464	0.411810914397093	0.553868435307159	0.727405840499817	0.56301316178488	0.253289400811593	0.313789796592486	0.194555598295782	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL
MMS1	YKR011C	NA	no	DNA_repair	Neutral	NA	NA	NA	NA	-0.00869837444299259	-0.00831742827369705	-0.00399983323318601	-0.0307489493018408	-0.000230825382326191	-0.0400503730585645	-0.0129399170220767	-0.00146117935951897	0.00496214913624429	0.899077041857623	0.853919152692182	0.769447115335168	0.810694535590199	0.938694431773002	0.912370907265084	0.914988702370305	0.799814061318885	0.900354102904104	0.996508515269147	0.988512385442062	0.96444034763566	0.995087014682945	1.01477875339067	1.04563526932475	0.999346260050615	0.962450884192251	0.998897589910357	0.885861972891291	0.831879553647825	0.726304749431159	0.769875987294902	0.95225335754838	0.913358135702248	0.901143559080363	0.759158538675857	0.90307392833825	0.00394112197035954	0.00522524343683043	0.00542400720059938	0.00664758552201059	0.0059649877154257	0.00736744687479149	0.00516819846518994	0.00589897469411855	0.00519826729461169	0.00334195444437955	0.00423772420512844	0.00391741170902524	0.00514740755794608	0.00617004523265873	0.00590521525346289	0.00522831604087168	0.00592722475636181	0.00488742838627695	0.0031862655373776	0.0044200213239676	0.00478100347747126	0.00546862258189851	0.00459428086189051	0.00487208187152892	0.00414929731729813	0.00584358208011329	0.00395062022953058	0.00595001454338136	0.00789780629334969	0.00812117726183464	0.0098656187594149	0.00945925934541392	0.0103379793215255	0.0082678932400319	0.0100917486667086	0.00798170247329076	-1.46190809779926	-1.05313146014998	-0.492518892794419	-3.11677858750589	-0.0244020566407348	-3.87410071281265	-1.56508032293204	-0.14478951148865	0.621690566999857	0.795145593459943	0.99820297403628	0.112393300984102	0.728829265975733	0.270462406998994	0.353048896822547	0.514695130984665	0.594048965683491	0.707918599630667	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL
MMS4	YKR011C	NA	no	DNA_repair	Neutral	NA	NA	NA	NA	0.0203533771233279	-0.00273981524215208	-0.00293572120443371	0.00865547770130374	0.0193734236283319	-0.00522287679421779	0.0355110519371514	-0.00442710621257085	0.0126451484280246	1.00707565224164	1.00623032266303	0.945923202010899	0.980866470410075	1.05675642476024	1.04157096000887	1.01553673804218	0.9684071818535	1.01958991230598	0.999145991054232	1.00217116153059	0.978651073093143	0.997545656313284	1.01748579436149	1.03925661064885	0.993376957020956	0.972194756447714	0.991618623821264	1.02745729703404	1.00733398172369	0.922927315045581	0.989702678276596	1.09510248924772	1.08042571698303	1.04577458198119	0.937845734977707	1.02504295583061	0.00415077572052977	0.00509237552615178	0.00537204561769949	0.00684761842871929	0.00606316366538074	0.00774092899350951	0.00566455935785934	0.00547800353134736	0.00556254845754639	0.00314603639225248	0.00410577184021491	0.00391048220400298	0.00496073539010671	0.00627239157289856	0.0055291522348862	0.00520311416973271	0.00617695666590552	0.00503931393772647	0.00254960698075647	0.00347746818030714	0.00366332910228133	0.00436443761055446	0.00414233415165224	0.0046118534846564	0.00388022671204235	0.00422163591829261	0.00348110677344591	0.00563250718440307	0.00716270385011679	0.00740237439440343	0.009220985345962	0.00929075049638098	0.0101691301776589	0.00838782397444849	0.00906278938257495	0.00805188571127053	3.6135554659723	-0.382511311298652	-0.396591829596361	0.938671668651344	2.0852377464962	-0.513601134312571	4.23364296214696	-0.488492673247252	1.57045801213059	0.860163998821411	0.987984484269906	0.457512288209359	0.571920386414004	0.733213714381855	0.605290405968555	0.610473998197299	0.287374331990849	0.368547859483281	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL
MPH1	YKR011C	NA	no	DNA_repair	Neutral	NA	NA	NA	NA	-0.0194104827760099	-0.00946269517005402	-0.016638272403643	-0.0107917056801789	-0.048382822119163	-0.0501645271598419	-0.0627475599059112	-0.0355664586352982	-0.0617582291600725	0.986042380721307	0.985227278730762	0.941618217549223	0.964452103347895	0.982793364423429	0.975647464101074	0.92094227484369	0.954066193331822	0.977535513021662	0.985516011184588	0.982485162952369	0.963426530046177	0.965571162694945	0.984568417004786	1.0510204846196	0.937315707745505	0.965918716538052	0.982480056098263	0.952999624635733	0.959915485115073	0.890349602668969	0.922593104985551	0.920480430158126	0.975482895756942	0.799046613931599	0.885932656037354	0.89889094668493	0.0042568848605981	0.00597392678190674	0.00550465268753095	0.00779689731502402	0.00683766348349138	0.00856947933619835	0.006613977167293	0.00565396922238609	0.00545126383389899	0.00374979110316004	0.00502962116766079	0.00456723635823243	0.00585473937347483	0.00672801370792232	0.00606625713943922	0.00694106621458532	0.00656723887380092	0.00585968652790307	0.00456163342016367	0.00608225464509657	0.00621871650741538	0.00770838936369682	0.00726689252667549	0.00780327199183937	0.0080210867134523	0.00765327510082207	0.00654611694342922	0.00713677079054646	0.00969460681542097	0.00930710903389225	0.0121974457158014	0.0117761091111042	0.0127650609090526	0.0123894784961714	0.0113997332357277	0.0101755696360515	-2.71978508847748	-0.97607828251497	-1.78769501281805	-0.884751277572693	-4.10855756028454	-3.92983061477339	-5.06458443148367	-3.11993780028379	-6.06926505040725	0.859899180380889	0.946009287996186	0.490022414472652	0.738142472128438	0.264801390587304	0.264738365113783	0.454948701858871	0.656926948449895	0.31001361940496	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL
MUS81	YKR011C	NA	no	DNA_repair	Neutral	NA	NA	NA	NA	-0.0208577809178964	-0.00772956386917226	-0.0154939857416185	-0.0183087710654995	-0.01823839854137	-0.00950678945015259	-0.0370006757375455	-0.00685374851340152	-0.0244580410742128	1.01518246163455	1.0276062491542	0.959827401752688	0.983371744673141	1.09178719942242	1.05439879437764	1.03123240668714	0.90382774842531	1.02315976282115	1.00237395131091	1.00420321958931	0.990342326397286	1.0058475303285	1.01056655939181	1.03145950927086	0.98748424483826	0.969014622209114	0.992079619325763	0.997573326915171	1.02623301719963	0.935621577654504	0.972820967627494	1.08670074398382	1.08251919209719	0.983559296947081	0.866278380753746	0.992017956765494	0.00335262940389917	0.00490198750803203	0.00474229428815994	0.00626599346675892	0.00577636862076637	0.00821129060238467	0.0054330139211924	0.00722326361569161	0.00493645400848979	0.00342118944040961	0.00414552269962713	0.00391408693476922	0.00522677676178334	0.00670499898955572	0.00579912279306779	0.00568704252470525	0.00658994808421464	0.00530604059073663	0.00334663063579386	0.00456639405279577	0.0047800780088379	0.0058423724071566	0.00544714122068093	0.00586737080454716	0.00498484244244493	0.00701797142762627	0.00455797218287852	0.00567366590307524	0.00763513523185842	0.00759888204283805	0.0097557854814051	0.0100495237311259	0.0112687144266125	0.00911383501677969	0.0118991517236738	0.00834973243372789	-3.67624412050612	-1.01236764437646	-2.03898226795369	-1.87670906667605	-1.81485202974157	-0.843644544554354	-4.05983602615394	-0.575986311676802	-2.92920057838225	0.63410690278286	0.99820297403628	0.450638869176226	0.319251178336197	0.655457571893685	0.39316106660561	0.470314711066266	0.104463692942981	0.484081826437747	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL
NGL3	YKR011C	NA	no	Neutral	Neutral	NA	NA	NA	NA	0.00613395408473727	0.0141132757650414	0.00571037299371534	0.0312517903949182	0.000509332819859125	0.0214652598150217	0.0070504322227618	0.0190994252017565	0.0139748217328117	0.965030984389127	0.953438835759572	0.952250963590055	0.937683855782035	0.935603277257277	0.941755963968412	0.943725182095137	0.952184607210057	0.960446599212881	1.01702957639767	1.02630056609813	1.02605012735547	1.04332784375838	1.02711298254402	1.03092685732355	1.01670236962125	1.01418140450004	1.01703730914144	0.987608147109236	0.992661893727338	0.982838462709451	1.00961706337621	0.961536774042094	0.992540338407149	0.96651244803707	0.98480179286637	0.990779718002263	0.00356957518244183	0.00504334013603642	0.00457443272816231	0.00647310496997529	0.00568847840103209	0.00759403077498295	0.00455438953564287	0.00496432120442744	0.00525580427150015	0.00277476274295779	0.00377324686781928	0.00337248886638416	0.00421063524010091	0.00546406466193711	0.00519268615375198	0.00444599743370214	0.00437740720565385	0.00433894787982985	0.00171232355129823	0.0022416167265332	0.00227815738937903	0.00272114947710801	0.00281331789887952	0.00302763364356411	0.00247868540321604	0.00262800766287818	0.00223934346194195	0.00470377736127701	0.00650287770316268	0.00595114566603623	0.00794539698751169	0.00813146076432865	0.00942830631315514	0.00665183171648054	0.00692791652560765	0.00700160179978861	1.30404855791729	2.17031234620595	0.959541794835404	3.93332019080214	0.0626373089191407	2.27668248167453	1.05992342008498	2.75687865625391	1.99594637518998	0.852383071867766	0.877341157248855	0.388111933186667	0.653688641416969	0.710247603731984	0.386124788202611	0.448767951263964	0.642830083455526	0.675414320940607	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL
PSY3	YKR011C	NA	no	DNA_repair	Neutral	NA	NA	NA	NA	0.0079280178141456	-0.000414940359854836	0.0151318123933317	-0.0242716782054971	0.022805781024454	-0.038822730173222	-0.00292296649895688	0.0159150420236229	0.0100028296533486	0.981142129471355	0.976270959001584	0.935416414909781	0.966268207838438	0.970912432368114	0.977799682557284	0.956889732302441	0.973125445734863	0.985672415045546	1.00168176407507	1.00129884200051	0.962732972582239	0.998454549716896	0.973151503121833	1.03741548388623	0.979921503052211	0.98432393320095	1.00826485042604	0.991052319715439	0.97795493218171	0.915247680927011	0.942405954249333	0.968831580407988	0.976824372670818	0.935355583426802	0.974584140662446	1.0039859415391	0.00343964342905735	0.004684399123293	0.00443986865589318	0.00555063173633822	0.00503806784272866	0.00595243747471782	0.00456121707982911	0.00485536927846135	0.00472849937681968	0.00263929022094223	0.00349705505138231	0.00304583842607869	0.00422776038317823	0.00571819889353301	0.00516265579842029	0.0044994386977602	0.00447748614165514	0.0040757379976825	0.00155424321781922	0.00219547216853718	0.00219536145492327	0.00275237194646768	0.00265096209354866	0.00261173785048861	0.00231130145989638	0.00238877375041863	0.00205665211276081	0.00446636191055155	0.00605403536158306	0.00565483249457798	0.00727025072136812	0.00782102592125847	0.00796806726352986	0.00664420944486567	0.00683754684807689	0.00638075249387362	1.77505047126075	-0.0685394674910412	2.67590815604893	-3.33849259615762	2.91595773419766	-4.87228946358361	-0.439926905256669	2.32759531703964	1.56765674000874	0.759538223936693	0.99820297403628	0.33072335084959	0.634655638999928	0.367647519325511	0.0176485600205502	0.444870685305803	0.390066295085759	0.742921305186213	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL
RAD18	YKR011C	NA	no	DNA_repair	Neutral	NA	NA	NA	NA	-0.00689981178850558	-0.0286788679967525	-0.0178400597862874	-0.057483385053462	-0.00729910043980253	-0.0197473205104216	0.00468120510025408	-0.0282882547136432	-0.0407612118818378	0.962331424759681	0.94918601977302	0.946358426544722	0.933951945355564	0.94927158973259	0.938103538543127	0.939329148109956	0.95397171975627	0.968193246912764	0.923322330116274	0.882909133826156	0.674580199733427	0.617674252232405	0.938073126900525	0.875476481013752	0.893901681633429	0.880624091878702	0.874651116280899	0.881615804318753	0.809308830308906	0.620520770431754	0.519314287446633	0.883131856476818	0.80149813996434	0.844325979641816	0.811757584794647	0.806072057431275	0.00538772097959519	0.00713333865286591	0.0075813907143136	0.010168565668374	0.00773852357279512	0.0107629624439941	0.00710705698106201	0.00690546790286168	0.007379926753949	0.00441134864806357	0.00626929678248747	0.00522577421535159	0.00794331761809071	0.00632957614418001	0.00752241471679836	0.00666247547569021	0.00653488387002121	0.00668649946980682	0.00364398890643541	0.00482899598091296	0.00599852620329445	0.00836072477445763	0.00557971987748388	0.00643637980265254	0.00526762360028264	0.00529744268430246	0.00507305980152769	0.00770748665027639	0.0104687913697588	0.0108899857928904	0.015291686292389	0.0111046462282148	0.0143642858925819	0.0108819370664242	0.010673589207449	0.0110136109005867	-0.895209048238591	-2.73946313225776	-1.6382078108802	-3.75912662307705	-0.6573014835229	-1.37475128649588	0.430181232594863	-2.65030386347462	-3.70098528536781	0.669127963446934	0.99820297403628	0.450638869176226	0.365514433796668	0.636266584479933	0.52914395835387	0.319667985595751	0.577260105235235	0.529000681328599	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL
RAD5	YKR011C	NA	no	DNA_repair	Neutral	NA	NA	NA	NA	0.02963949816966	0.0149042104945468	0.0145733872365401	-0.0016833762524346	0.015172299790627	-0.00450158670443492	0.0220598805421614	-0.0199828673577674	-0.000266246053177268	0.961230480008827	0.947609836886835	0.94382393198119	0.930267144341286	0.947446266316614	0.937426376785812	0.938533309510499	0.952139011198077	0.968249366748819	0.94358085955158	0.909885109700177	0.731999175683739	0.668878762276147	0.987483142877497	0.907645343247248	0.940977117352048	0.88525983040204	0.891059992238983	0.936648845590664	0.877137856045628	0.705470396779466	0.620618549238044	0.950788307624204	0.84635792591344	0.90520837503195	0.822916392927254	0.862501693185686	0.00505827582732409	0.00675457648289823	0.00677342370022539	0.00902781485434399	0.00716089447769273	0.0101930701388861	0.00659668793984843	0.0064633413465959	0.00699159616731853	0.0039945919091729	0.00562778523964335	0.00410566718379152	0.00681659397583903	0.00660405233775748	0.00780775391253058	0.00625781301766547	0.00707793188247294	0.00657585368615614	0.00279399895530744	0.00363823927269269	0.00412569397809407	0.00604886225584758	0.00434580823557526	0.00484374522360544	0.00399489979286946	0.00420694421580559	0.00382557580337537	0.00685383896425146	0.0093011237179089	0.00879879548068171	0.0127025795581094	0.0103099065686685	0.0134522943457715	0.0097147162491462	0.0102864123939814	0.0101521487588006	4.32451044214125	1.60240966001231	1.65629344022564	-0.13252239395422	1.4716234031388	-0.334633378420679	2.27076941584374	-1.94264692026731	-0.0262255862776308	0.182212016041991	0.984731667736143	0.388899483247975	0.717244824507393	0.746955935092703	0.384633370823441	0.582478423642107	0.430791741866006	0.707918599630667	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL
RAD51	YKR011C	NA	no	DNA_repair	Neutral	NA	NA	NA	NA	0.0141751657200321	0.0113290426625645	0.0121855061540092	0.00253179462174672	0.0207899635059236	-0.0158992660678456	0.0403746913115934	0.00865565789679365	0.0202780762302206	0.960176837486563	0.936817052691215	0.881960093982181	0.906711686976756	1.0214541387254	0.973431672828895	0.996418583988784	0.897947200995888	0.957608483061297	0.98469892207698	0.980616090914428	0.965886162754404	0.985108467436279	0.992797085105645	1.02133025784546	0.986279967490163	0.950573173043084	0.969683407585754	0.959552424989609	0.929293633987195	0.859756060824833	0.894038773953424	1.03696964842129	0.980018755616591	1.02460392963179	0.858139323166458	0.948343577947329	0.00420867241559748	0.00529404002434985	0.00550875313821818	0.00660492980884677	0.0063749172946766	0.00726539261404233	0.00584285106037134	0.00569868231579069	0.005698714763669	0.00333689143900557	0.00429548285693644	0.00396075196912495	0.00505446658170895	0.00622762526540596	0.00589173398341589	0.00511172016780932	0.00596776257084575	0.00504278109731091	0.00314060872560329	0.00431846924274637	0.0044818521173	0.00545088672576797	0.0048558580757433	0.00537674917605385	0.00418513518515441	0.00561813262678248	0.0041449164194571	0.00608246110810249	0.00787627891398389	0.00798264179488485	0.00971505409235781	0.00984572788642392	0.0104572544280518	0.00859963899922866	0.00983812980016773	0.00848087281985381	2.33049837361873	1.43837499741794	1.52650043270356	0.260605303653257	2.11157201841729	-1.5204053967737	4.6949286260987	0.879807247170705	2.39103647241937	0.787413547508732	0.99820297403628	0.01251315888284	0.738142472128438	0.687756490203701	0.164692101864413	0.395682187475435	0.303064243432901	0.21977806448528	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL
RAD52	YKR011C	NA	no	DNA_repair	Neutral	NA	NA	NA	NA	0.0080398900294113	-0.00601873553058685	-0.0421216241327858	0.0128819043838314	0.00302514561048783	0.00629289380105647	0.00346863914894691	-0.055245030260589	-0.0467165685107638	0.966240545225896	0.953875170071233	0.950386290371311	0.94116339817624	0.954457635534048	0.940561348208019	0.942128553109718	0.958164630633778	0.967974255062163	0.867883679221107	0.802219527389361	0.733321576679529	0.716334768644849	1.00710842814456	0.946856810993925	0.976458806776837	0.743173849953803	0.848428893489176	0.846624289432671	0.759198552592404	0.654817148776914	0.687069969473408	0.964267474663755	0.896869812509448	0.92341836194885	0.65683786717708	0.774540757637637	0.00974535227861572	0.0123426280780139	0.0128185496032947	0.0169232712870898	0.0137354361026558	0.0190197762730658	0.0131726128917966	0.0116646058652968	0.0134068291497343	0.00857945774976112	0.00976222263187623	0.0102387077947481	0.011405979423372	0.0116604343052875	0.0120954373443296	0.010503118776387	0.0160318623342183	0.0120369977384818	0.0080824091136217	0.0109754132902655	0.011747734032733	0.0150736533456288	0.00946339389735502	0.0107166643297144	0.00834196316587153	0.01433795565455	0.00978367614767409	0.0150547184356121	0.0189016610470413	0.020005739065226	0.0250988761950842	0.0196177340010022	0.024317273130681	0.018336528025283	0.0242952293118258	0.020224925546503	0.534044529879273	-0.318423630368134	-2.10547703313803	0.513246261852728	0.154204640063592	0.258782872867301	0.189165535818135	-2.27390445883539	-2.30985119838137	0.833766503490721	0.99820297403628	0.268342454431143	0.706432417723572	0.748355386875957	0.608625806564227	0.636363562530448	0.38310457699678	0.564664224852264	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL
