Barcode_i	Barcode_j	C_ij.HetDipl	C_ij.NoDrug	C_ij.DMSO	C_ij.MMS	C_ij.4NQO	C_ij.BLMC	C_ij.ZEOC	C_ij.HYDX	C_ij.DXRB	C_ij.CMPT	C_ij.CSPL	GIS_ij.NoDrug	GIS_ij.DMSO	GIS_ij.MMS	GIS_ij.4NQO	GIS_ij.BLMC	GIS_ij.ZEOC	GIS_ij.HYDX	GIS_ij.DXRB	GIS_ij.CMPT	GIS_ij.CSPL	Chromosomal_distance_bp	Remove_by_Chromosomal_distance_or_SameGene	Type_of_gene_i	Type_of_gene_j	SOJ_E_NoMMS	SOJ_E_MMS	SOJ_Class_NoMMS	SOJ_Class_MMS
1356	RAD55_donor_2	CLA4_recipient_1	1465	373	371	20	313	673	585	664	283	292	330	-0.0157933672057168	0.00322118650832418	-0.100145231795512	0.0123715866006103	-0.0564528961819448	0.0438451288646255	0.0348897978242141	0.053061385619573	0.0752579196947593	-0.00643550180991906	NA	no	DNA_repair	DNA_repair	0.012113	-0.208745	NEUTRAL	AGGRAVATING
1357	RAD55_donor_2	NGL3_recipient_2	2977	1513	1351	1197	1179	2143	1636	2084	839	705	1493	-0.0897447804441363	-0.071873759935331	-0.0468281661795901	-0.0880375374188912	-0.176413610373126	-0.0928014179092601	-0.159306980864501	-0.0240018684813908	-0.018571134222818	-0.0810689277929646	NA	no	DNA_repair	Neutral	NA	NA	NA	NA
1358	RAD55_donor_2	PSY3_recipient_1	2216	1308	1215	614	794	1713	1300	1464	702	463	1056	-0.0278802632852669	0.0276977666711038	0.00970161755730745	-0.02214907440212	-0.0968204128759504	-0.140381248847671	-0.109336923134534	0.0137222835726176	-0.0513485315235939	-0.138584406843665	NA	no	DNA_repair	DNA_repair	-0.0063	0.073991	NEUTRAL	ALLEVIATING
1359	RAD55_donor_2	PSY3_recipient_2	6210	1650	1555	1132	1270	2668	1865	2432	914	698	1689	0.0070032168239321	0.0160121599358913	0.0454934082842473	0.0296713585946871	0.048189177946177	0.00590234597782913	0.0138088400100114	0.0130914313033181	-0.00185281295046484	-0.00361931369570964	NA	no	DNA_repair	DNA_repair	-0.0063	0.073991	NEUTRAL	ALLEVIATING
1360	RAD55_donor_2	RAD18_recipient_1	278	0	5	9	27	33	27	42	14	10	29	-0.130856355890702	-0.134239124160366	-0.00308213248330476	0.0444847938941427	-0.208584870757635	-0.0883622368862295	-0.112235110468959	-0.0341641372143356	-0.0493199973169186	-0.0493807030917295	NA	no	DNA_repair	DNA_repair	-0.07406	0.031338	AGGRAVATING	NEUTRAL
1361	RAD55_donor_2	RAD18_recipient_2	1746	65	50	211	177	898	846	910	254	240	361	-0.171664952196735	-0.196480071982723	0.0508864572335484	0.0323321738289035	0.00839636830900464	0.121919424412558	0.0895512845593276	0.0109075483816962	-0.0112716016232443	-0.0155287893644713	NA	no	DNA_repair	DNA_repair	-0.07406	0.031338	AGGRAVATING	NEUTRAL
1362	RAD55_donor_2	RAD51_recipient_1	556	205	216	176	211	298	254	279	124	122	171	0.200294348912465	0.196068923846438	0.16037668119963	0.193728283217633	0.127704478382347	0.166295226742512	0.112803703395181	0.125413109888309	0.105296283790077	0.135612969594906	NA	no	DNA_repair	DNA_repair	0.074524	0.170775	ALLEVIATING	ALLEVIATING
1363	RAD55_donor_2	RAD52_recipient_1	224	68	59	37	82	262	205	266	105	94	105	0.15120126837604	0.107498041709591	0.081568817192837	0.201080104697712	0.484024340099144	0.456835708529185	0.599169273802791	0.30198178997302	0.23127082479562	0.236772326371869	NA	no	DNA_repair	DNA_repair	0.056731	0.106545	NEUTRAL	ALLEVIATING
1364	RAD55_donor_2	RAD54_recipient_1	358	87	59	69	73	134	190	123	0	0	83	0.0819195219837422	0.0112893319303933	0.0973108050371835	0.077863522792997	-0.0992793727908844	0.137317655031289	-0.066778205070224	-0.0456966334089604	-0.0310810226396534	0.0445515907409481	NA	no	DNA_repair	DNA_repair	0.079353	0.224942	ALLEVIATING	ALLEVIATING
1365	RAD55_donor_2	RAD54_recipient_2	2198	766	762	481	603	1664	1239	1574	434	471	983	0.121775260263197	0.142049541857142	0.0983402369998929	0.116238003949452	0.20193889173752	0.157356985828007	0.229223437124819	0.0956484723758446	0.0977439559248717	0.180076403244083	NA	no	DNA_repair	DNA_repair	0.079353	0.224942	ALLEVIATING	ALLEVIATING
1366	RAD55_donor_2	RAD55_recipient_1	22	1	1	1	1	2	2	2	2	2	2	-0.00877450677578952	-0.00655028534661856	0.0283136695318107	0.0114537453493756	-0.12090632095815	-0.0369362421462223	-0.0768811842255719	0.07097651232554	0.0713049285137839	0.0130592654089171	0	YES	DNA_repair	DNA_repair	NA	NA	NA	NA
1367	RAD55_donor_2	CSM2_recipient_1	1603	661	680	436	540	1329	1114	1093	0	215	827	-0.0790601990544775	-0.0637910142988296	0.0219786481458094	-0.0081312866876373	-0.0588728751571685	-0.030771498192446	-0.0247371682797457	-0.199375601859215	-0.0856177045379089	-0.0221861911828186	NA	no	DNA_repair	DNA_repair	-0.044117	0.058186	AGGRAVATING	ALLEVIATING
1368	RAD55_donor_2	RAD57_recipient_1	1303	592	526	225	372	835	744	720	193	262	607	0.133822768010304	0.160839768025803	0.0491031559240857	0.0891763456146309	-0.0474404063763167	0.189967247747042	-0.00445093888970222	0.0535741416531015	0.0871660293204125	0.132179965883289	141885	no	DNA_repair	DNA_repair	0.053589	0.187539	ALLEVIATING	ALLEVIATING
1369	RAD55_donor_2	RAD59_recipient_1	5842	295	260	1816	2369	3717	2958	3134	171	844	2524	-0.263343137976048	-0.340308612017615	0.0730901905305948	0.066471651314349	-0.052375611328328	0.00364559392286073	-0.0690842678037654	-0.139367389571484	0.051581176296955	-0.026469907704079	253515	no	DNA_repair	DNA_repair	-0.083361	0.001635	AGGRAVATING	NEUTRAL
1370	RAD55_donor_2	RAD5_recipient_1	976	15	20	197	177	799	435	578	145	199	33	-0.237397948381431	-0.258261274646046	0.084442026145551	0.0852664110493372	0.0338657907076236	0.0636853397452498	-0.00117532531640185	-0.00913991373400057	0.0307193248828982	-0.197870256246104	NA	no	DNA_repair	DNA_repair	-0.098936	0.04099	AGGRAVATING	ALLEVIATING
1371	RAD55_donor_2	RAD5_recipient_2	6013	85	80	834	635	1490	868	1712	435	420	117	-0.170884718709147	-0.196596619517901	0.0516291969202127	0.0335089907537683	-0.200171199090414	-0.119414916351554	-0.09867809145028	-0.0378621815627681	-0.0330387327607226	-0.170293496323897	NA	no	DNA_repair	DNA_repair	-0.098936	0.04099	AGGRAVATING	ALLEVIATING
1372	RAD55_donor_2	RAD61_recipient_1	869	355	345	170	177	943	492	687	179	38	400	-0.0195468094327588	-0.0501921625630167	-0.0194044420385786	-0.0883591800296256	0.118883119473464	-0.160814502985873	0.112832237235386	-0.0420561499966018	-0.0163729088607315	0.0213462661943423	122479	no	DNA_repair	DNA_repair	0.000102	0.053877	NEUTRAL	ALLEVIATING
1373	RAD55_donor_2	RTT101_recipient_1	846	73	113	55	59	183	161	206	24	0	67	0.00742282205670441	0.0346519513593194	0.0190728887273991	0.0118426623081865	-0.113505796858285	-0.107922269046621	-0.0318714792916844	-0.0179270401945765	-0.015337481656447	-0.0307171197744253	NA	no	DNA_repair	DNA_repair	-0.025362	-0.043276	NEUTRAL	NEUTRAL
1374	RAD55_donor_2	RTT101_recipient_2	551	132	109	83	122	367	273	420	86	32	128	0.103850448940916	0.0568154588997752	0.0806322127105178	0.0963568315699617	0.188451772479661	0.133082493899543	0.333053530723127	0.0735010692213077	0.0278380206556474	0.0436046337576289	NA	no	DNA_repair	DNA_repair	-0.025362	-0.043276	NEUTRAL	NEUTRAL
1375	RAD55_donor_2	RTT107_recipient_1	649	150	159	25	186	337	41	264	77	11	19	-0.0725364404689277	-0.0818662731493685	-0.0465657208540079	0.0267937759065302	-0.129558915776401	-0.530629009374032	-0.132272532593568	-0.000612343345666566	-0.0258629878680101	-0.274835094802208	NA	no	DNA_repair	DNA_repair	-0.0406	-0.105454	NEUTRAL	AGGRAVATING
1376	RAD55_donor_2	SGS1_recipient_1	1580	597	784	445	694	1155	996	1253	224	795	545	0.103994023742045	0.202615413834396	0.131819258772408	0.216825247437646	0.0950349213825651	0.108538572293532	0.305135325682925	0.0172671044838065	0.262489086578311	0.102990266725563	NA	no	DNA_repair	DNA_repair	0.064355	0.191692	ALLEVIATING	ALLEVIATING
1377	RAD55_donor_2	SHU1_recipient_1	1925	838	698	458	65	1387	956	926	551	526	950	0.0169166419301897	-0.00634172243498415	0.0364495616957985	-0.125257563344939	0.021900859321662	-0.0267272832568926	-0.0552942274839641	0.0333360897920319	0.0550861091063791	0.0321974982736984	NA	no	DNA_repair	DNA_repair	-0.062937	0.034536	AGGRAVATING	NEUTRAL
1378	RAD55_donor_2	CSM2_recipient_2	2722	1527	1405	871	1134	1340	907	1459	120	399	1333	-0.233598876084054	-0.230328590231069	-0.0323106936804029	-0.162078940977487	-0.27407348884919	-0.339824625910141	-0.24117890371114	-0.296529207356607	-0.132436681307304	-0.271395990439195	NA	no	DNA_repair	DNA_repair	-0.044117	0.058186	AGGRAVATING	ALLEVIATING
1379	RAD55_donor_2	SHU1_recipient_2	1504	725	757	417	60	1382	1130	1228	567	592	866	-0.0288248476302808	0.0422495488008296	0.0220693691807612	-0.225871948430995	0.0171251123104732	0.0788023987273812	0.0475148624666004	0.0612532462624109	0.0721235658608276	0.0208115745065008	NA	no	DNA_repair	DNA_repair	-0.062937	0.034536	AGGRAVATING	NEUTRAL
1380	RAD55_donor_2	SHU2_recipient_1	3273	20	20	20	15	82	31	81	11	21	19	-0.163965663120371	-0.176910147672553	-0.062874709997223	-0.106995029762338	-0.336758328399869	-0.319578685686858	-0.320260557865059	-0.108780852669438	-0.0969460972077015	-0.193134950052448	2510	YES	DNA_repair	DNA_repair	NA	NA	NA	NA
1381	RAD55_donor_2	SHU2_recipient_2	2382	30	25	25	20	120	41	99	21	31	29	-0.249687016432838	-0.296587825968356	-0.0993317400200122	-0.200718422327213	-0.492021336548735	-0.363642134783708	-0.399336713751133	-0.144404202663661	-0.127733702661799	-0.28242279007162	2510	YES	DNA_repair	DNA_repair	NA	NA	NA	NA
1382	RAD55_donor_2	SLX4_recipient_1	2825	980	775	50	703	1579	1133	0	0	0	932	-0.0707096783412107	-0.169802504187912	-0.157800475480608	-0.0677680836919714	-0.100578687234172	-0.0316200349749762	-0.476904402931252	-0.155733814148191	-0.10052902076564	-0.0789304556534748	NA	no	DNA_repair	DNA_repair	-0.017397	-0.142861	NEUTRAL	AGGRAVATING
1383	RAD55_donor_2	SRS2_recipient_1	1468	820	762	403	599	996	734	867	0	0	717	0.176896623371139	0.14819369849842	0.0895675057483093	0.169513278555011	-0.0718721964579688	-0.0664691789238752	0.0265510108522019	-0.136371566728745	-0.0620998547013101	0.136229562418382	NA	no	DNA_repair	DNA_repair	0.063174	0.121524	ALLEVIATING	ALLEVIATING
1384	RAD55_donor_2	SRS2_recipient_2	2704	1622	1410	766	1220	2210	2107	1787	656	566	1847	0.242743727048757	0.126503966207318	0.0731878793197764	0.189913061061939	0.160835999985366	0.150172654822809	0.134009880410951	0.0446749688222754	0.0734917999871129	0.292128777716877	NA	no	DNA_repair	DNA_repair	0.063174	0.121524	ALLEVIATING	ALLEVIATING
1385	RAD55_donor_2	YBR259W_recipient_1	5225	2771	2834	1975	2154	3618	2497	3513	1495	1281	2583	0.0590256691331505	0.0331317153489078	0.0309432459899324	-0.0364146629041939	-0.0593546932726914	-0.0989904492584885	-0.0271443138083564	0.0119108722487968	0.0094057578058705	0.00112579028515247	NA	no	DNA_repair	Neutral	NA	NA	NA	NA
1386	RAD55_donor_2	YCL047C_recipient_1	1697	441	430	303	329	857	608	712	282	231	512	0.0852482872802803	0.0780879529918089	0.0512192950897058	0.0542089000021131	0.23673341270018	0.126568523008358	0.143638400778556	0.0465521781679421	0.0256186350192742	0.0823566291265238	NA	no	DNA_repair	Neutral	NA	NA	NA	NA
1387	RAD55_donor_2	YDL027C_recipient_1	2295	814	797	577	646	1564	1084	1280	425	478	896	-0.0197391105301639	-0.0223917619876565	-0.00764530647716391	-0.0226178494823971	0.0333773981670406	-0.0371319149622431	0.0308362551798868	-0.0267547391417434	-0.0124018762742745	-0.0240996413796764	193511	no	DNA_repair	Neutral	NA	NA	NA	NA
1388	RAD55_donor_2	YDL027C_recipient_2	3873	1763	1410	1251	1374	2484	1856	2577	831	727	1788	-0.0123494407041762	-0.0475209568584283	-0.0157689820510765	-0.013957136239399	-0.00780246294596287	-0.0347427465815813	0.089378548201824	-0.0313876182757299	-0.0148686778789054	-0.0158911145208064	193511	no	DNA_repair	Neutral	NA	NA	NA	NA
1389	RAD55_donor_2	CSM3_recipient_1	1218	205	159	174	118	448	418	416	201	258	278	-0.0218019118876715	-0.0435168860052769	0.0188082943543816	-0.0111359783816171	-0.160982829136234	-0.00370163569009768	-0.0360827719075635	0.0418950139909284	0.104661259792723	0.00756325424648049	NA	no	DNA_repair	DNA_repair	-0.040512	0.036985	AGGRAVATING	NEUTRAL
1390	RAD55_donor_2	YFR057W_recipient_1	5121	1920	1926	1382	1621	3065	2375	2995	841	798	1998	-0.0300320941213151	0.0292783416849485	-0.00389095784358107	-0.0103242378293318	-0.0149079113041019	-0.0038203903447705	-0.0324916339037806	-0.0474764953492359	-0.0384285960924747	-0.0163818573027394	NA	no	DNA_repair	Neutral	NA	NA	NA	NA
1391	RAD55_donor_2	YKR011C_recipient_1	1916	1176	1065	885	1058	1723	1519	1541	542	484	1115	0.00692409397033256	0.00218569577724503	-0.00774723888615486	0.0445543556329476	0.00547770571236161	0.00525682209273259	0.00619855000750935	0.000787906513199738	-0.0210734652740665	0.0108449400148016	NA	no	DNA_repair	Neutral	NA	NA	NA	NA
1392	RAD55_donor_2	YKR011C_recipient_2	2104	907	825	692	785	1806	1457	1279	419	471	1108	0.00841405840867748	-0.00985606543716472	0.0053133126940576	0.0374303416769132	0.0911012502289085	0.191905816834264	-0.0234893260004962	-0.0349311847933532	-0.0269919616596831	0.0848439607073996	NA	no	DNA_repair	Neutral	NA	NA	NA	NA
1393	RAD55_donor_2	YLR179C_recipient_1	1665	1259	1302	882	1102	1813	1198	1771	645	576	1258	0.136278654197816	0.0820514970836266	0.0463951167415554	0.0796676042032489	0.182487008913847	0.185991013563197	0.136920015852697	0.0731877596319864	0.0163059344557546	0.105447111799027	NA	no	DNA_repair	Neutral	NA	NA	NA	NA
1394	RAD55_donor_2	YLR179C_recipient_2	2917	1442	1336	1006	1089	2402	1625	2192	631	571	1503	0.0383873313950667	0.0196422903977104	0.027759078177242	0.00426044011357979	0.117342180042285	0.0804313354787135	0.0541108471585362	0.0083598811600733	-0.0217893940154446	0.0887531606831171	NA	no	DNA_repair	Neutral	NA	NA	NA	NA
1395	RAD55_donor_2	YLR356W_recipient_1	4722	1934	1872	1669	1823	2571	2014	2759	839	632	2017	0.0352682345921262	-0.0204863308260548	0.0222093463753193	-0.0221449385046473	0.0988580783993021	0.0125174215474456	0.039337653930044	-0.032937998515083	-0.0414779471677277	0.0345380728254067	NA	no	DNA_repair	Neutral	NA	NA	NA	NA
1396	RAD55_donor_2	YLR356W_recipient_2	2789	1034	861	729	644	1747	880	1518	544	496	977	0.0653209952540341	0.00129542175132047	0.0363837338696145	-0.0312738646052953	0.0444091700033276	0.0146775164828185	0.073788444554394	0.000841182576232113	0.0155771953626486	-0.00758240218699363	NA	no	DNA_repair	Neutral	NA	NA	NA	NA
1397	RAD55_donor_2	CSM3_recipient_2	215	41	27	28	36	94	89	149	44	65	51	0.0114509393128546	-0.0467623940873381	0.0214282442196574	0.0164815292562948	0.0238398381595311	0.0987419084132508	0.285675518015512	0.0860100124785833	0.17876851549072	0.0324133062567143	NA	no	DNA_repair	DNA_repair	-0.040512	0.036985	AGGRAVATING	NEUTRAL
1398	RAD55_donor_2	FLO8_recipient_1	2229	846	819	592	661	1663	1136	1393	486	454	1033	-0.018525062124072	-0.0167243424746496	-0.0052678673298209	-0.0188766635062213	0.044923989850877	-0.0417737917570383	0.0438445808839839	-0.0124968061445899	-0.0242444462420043	0.00807858166873365	NA	no	DNA_repair	Neutral	NA	NA	NA	NA
1399	RAD55_donor_2	FLO8_recipient_2	1495	861	936	704	822	1593	1207	1349	413	355	909	-0.0189111955381108	0.076094587343514	0.0106757151842837	0.023672181921479	0.256536698626707	0.119243412153704	0.13353134059078	-0.0176474176417055	-0.0190552660317415	0.012209088533187	NA	no	DNA_repair	Neutral	NA	NA	NA	NA
1400	RAD55_donor_2	GAL2_recipient_2	2266	1302	1254	927	1070	2115	1631	2032	406	369	1289	-0.057205277830617	-0.0576235371600852	-0.0461679317485537	-0.0280255461961084	0.0763564226657814	-0.00104986781213667	0.0597438786601874	-0.100581763683068	-0.100378296949907	-0.0362087652870165	NA	no	DNA_repair	Neutral	NA	NA	NA	NA
1401	RAD59_donor_1	APT2_recipient_1	2767	2210	1886	1664	1823	3424	3152	3113	2678	1135	3009	0.153856379533946	0.183634118731308	0.12159136759715	0.0617900581752636	0.313727417563885	0.322494756979003	0.280696744091293	0.204162012646976	0.118105178053606	0.296468825857759	999564	no	DNA_repair	Neutral	NA	NA	NA	NA
1402	RAD59_donor_1	GAL2_recipient_1	1781	1591	1533	1289	1563	1935	1743	1809	1858	691	1754	-0.00503498216598519	0.0794186804290362	-0.0225367569784366	0.058983676831361	-0.0150597118206979	-0.0389215369088272	-0.0160268065345434	0.0535140228738287	0.0294359944398933	0.00765244274297239	NA	no	DNA_repair	Neutral	NA	NA	NA	NA
1403	RAD59_donor_1	HO_recipient_1	3259	2921	2856	2356	3456	3277	4516	2921	3046	935	3575	-0.140365701407364	-0.17465003296718	-0.134269277217503	-0.0180084147310559	-0.0693225247192784	-0.0848768299729337	-0.170360194861402	-0.142591820064879	-0.0732732595813519	0.0385560097851465	296206	no	DNA_repair	Neutral	NA	NA	NA	NA
1404	RAD59_donor_1	HO_recipient_2	3120	3500	3378	3202	4143	2808	4707	3230	4141	1121	4357	0.0619945625903676	0.0270766826613692	0.0897232057625306	0.148920767952582	-0.277354401473931	0.151446739826992	-0.144253698580501	0.147083931934979	-0.0805883292788488	0.0624969593886482	296206	no	DNA_repair	Neutral	NA	NA	NA	NA
1405	RAD59_donor_1	MAG1_recipient_1	392	295	332	80	302	340	396	300	332	6	313	-0.00243169369618845	0.0117634571282751	-0.0418102705842984	-0.0349924373523192	0.0748123325042466	0.0660343055359409	-0.0427651962344113	0.0441018586767932	-0.214191065611068	0.0445720130816014	NA	no	DNA_repair	DNA_repair	0.012644	-0.105375	NEUTRAL	NEUTRAL
1406	RAD59_donor_1	MAL13_recipient_1	2553	1834	1779	1496	1851	2598	2540	2437	2445	1005	2322	0.120703638096399	0.0503800074102513	0.0423285872661899	0.0338272400477138	0.209937847249241	0.128510371237454	0.138152515223825	0.167466348515501	0.0739934930109013	0.219117773762801	NA	no	DNA_repair	Neutral	NA	NA	NA	NA
1407	RAD59_donor_1	MMS1_recipient_1	810	165	145	95	327	591	657	535	53	190	408	-0.156135139782981	-0.212893811246073	-0.0352199046935484	0.0227024825062088	-0.0188349890704521	-0.00485241082880039	0.018445391359289	-0.24534982312029	0.106923505487107	-0.0765638992752997	NA	no	DNA_repair	DNA_repair	-0.03223	0.016499	AGGRAVATING	NEUTRAL
1408	RAD59_donor_1	MMS4_recipient_1	761	558	560	392	525	826	766	638	406	226	577	0.102083665762409	0.0518128283494188	0.180077659939163	0.0986907230743091	0.284379202315784	0.0854579228408309	0.073276399248595	-0.0193442625770297	0.123888233311676	0.0693518164609469	NA	no	DNA_repair	DNA_repair	-0.021215	0.033856	NEUTRAL	NEUTRAL
1409	RAD59_donor_1	MPH1_recipient_1	582	260	313	174	204	367	657	0	306	106	373	-0.0519155070558872	-0.0285016116307196	-0.00105261257633191	-0.0830138033968222	0.0228244395278719	-0.00239809273935176	-0.360089742004991	-0.0799884055370016	-0.071023036287038	0.00898762605291714	NA	no	DNA_repair	DNA_repair	-0.031176	-0.015236	AGGRAVATING	NEUTRAL
1410	RAD59_donor_1	MUS81_recipient_1	265	153	156	119	137	282	260	199	92	0	165	0.0480587507081828	0.0546743591853072	0.118240431231156	0.0791271566530556	0.215439562911713	0.146761818506432	0.165833191906228	-0.0284190876125091	-0.0316998833605563	0.0391772614101921	901131	no	DNA_repair	DNA_repair	0.02052	0.090396	NEUTRAL	ALLEVIATING
1411	RAD59_donor_1	NGL3_recipient_1	13358	12115	12432	9868	14555	12629	11253	12452	12898	5879	12870	-0.0622560379198219	-0.0518378384661593	-0.0584359033785016	-0.0360652749715415	-0.0847095576004653	-0.133822097023322	-0.055383587228786	-0.0719390594024293	0.100041973855928	-0.0962389409604905	NA	no	DNA_repair	Neutral	NA	NA	NA	NA
1412	RAD59_donor_1	CLA4_recipient_1	1173	497	503	75	469	658	609	632	457	58	435	-0.0740208325047771	-0.00418268389330323	-0.198067863141793	-0.0561073136964582	-0.105002569220248	-0.0904461131598144	-0.0436663415939762	-0.0627490298238841	-0.04523613781282	-0.0717361219185921	NA	no	DNA_repair	DNA_repair	0.018912	-0.199961	NEUTRAL	AGGRAVATING
1413	RAD59_donor_1	NGL3_recipient_2	2494	2962	2466	2527	2803	2634	2976	3125	3150	1322	2999	0.0269849856552016	0.0104239920636171	0.0224271132725578	0.0457822801701461	-0.0957619688974864	-0.0704222695855061	0.00795864018916825	0.0606412917324464	0.0985939692193255	0.0261043718419746	NA	no	DNA_repair	Neutral	NA	NA	NA	NA
1414	RAD59_donor_1	PSY3_recipient_1	1992	2333	2299	1174	1968	1868	2816	1823	2692	721	2594	0.0032722580820217	0.103971388564237	0.0230212318988843	0.0743691135122282	-0.165917058606921	0.110780655554128	-0.161442066520121	0.0573126044797415	-0.0276748640909129	0.0565477245706407	NA	no	DNA_repair	DNA_repair	-0.008418	-0.014876	NEUTRAL	NEUTRAL
1415	RAD59_donor_1	PSY3_recipient_2	5816	4019	3119	1958	3107	3670	5025	3961	5017	1294	4965	0.177871424452132	0.0615594357555823	0.0587643195461924	0.0822317831728536	0.117683159587335	0.265945949534594	0.113451987801026	0.311524009006534	0.0365461209874272	0.206108872435821	NA	no	DNA_repair	DNA_repair	-0.008418	-0.014876	NEUTRAL	NEUTRAL
1416	RAD59_donor_1	RAD18_recipient_1	345	5	10	32	0	149	200	130	176	90	82	-0.243538725825984	-0.269107153044598	0.00769668225799366	-0.0694824155671331	-0.0446145272174506	0.151552043098552	-0.0375410071259693	0.0960766337533127	0.0622175331430718	-0.0623704401523629	NA	no	DNA_repair	DNA_repair	-0.074788	0.01777	AGGRAVATING	ALLEVIATING
1417	RAD59_donor_1	RAD18_recipient_2	1970	155	140	440	45	1879	1647	1523	1561	737	1284	-0.318495939574345	-0.367788157377394	0.0743440978119421	-0.0808243504160413	0.283710827011493	0.11747528533036	0.147869668453579	0.154409332513224	0.0968433848309675	0.165391767514693	NA	no	DNA_repair	DNA_repair	-0.074788	0.01777	AGGRAVATING	ALLEVIATING
1418	RAD59_donor_1	RAD51_recipient_1	357	136	125	99	114	238	195	233	110	118	147	0.106123861971287	0.0287559908667425	0.0927715550080569	0.0406765878964289	0.10652166950868	0.0334054875541391	0.134752909298609	0.0257309287115796	0.161818903477822	0.0720877745604867	NA	no	DNA_repair	DNA_repair	-0.007629	0.060943	NEUTRAL	ALLEVIATING
1419	RAD59_donor_1	RAD52_recipient_1	81	59	54	18	18	146	129	146	42	34	56	0.370543212759577	0.34116327401317	0.0748479161773794	0.0130792901363849	1.01033799002837	0.716659676990071	0.858474709049731	0.166029390651871	0.229477459469813	0.253285968271941	NA	no	DNA_repair	DNA_repair	-0.007804	0.040954	NEUTRAL	NEUTRAL
1420	RAD59_donor_1	RAD54_recipient_1	255	77	145	101	82	183	178	219	108	65	151	0.00739467465985102	0.213481987178003	0.160501923815956	0.0542319544922307	0.042048160886862	-0.0459370762539922	0.227817064682142	0.105765474819749	0.110698909037639	0.161059670554797	NA	no	DNA_repair	DNA_repair	-0.016205	0.046601	NEUTRAL	ALLEVIATING
1421	RAD59_donor_1	RAD54_recipient_2	1665	784	666	495	472	1885	1292	1752	524	452	907	0.106712645786973	0.0837857925212162	0.0989504279618483	0.0344218850498938	0.369608423531968	0.0770029978778852	0.387889218362173	0.0431337457673111	0.145614049612116	0.118670529644847	NA	no	DNA_repair	DNA_repair	-0.016205	0.046601	NEUTRAL	ALLEVIATING
1422	RAD59_donor_1	RAD55_recipient_1	891	25	20	206	231	331	347	307	11	97	205	-0.124066511350502	-0.152729332766916	0.0687006978957592	0.0539521068134396	-0.0242602153736156	0.0101826620038264	-0.0143153045175013	-0.105749057199076	0.0437631920306636	-0.0160874051367515	253515	no	DNA_repair	DNA_repair	-0.083361	0.001635	AGGRAVATING	NEUTRAL
1423	RAD59_donor_1	CSM2_recipient_1	1191	1048	975	587	961	1137	1344	0	1152	109	1211	-0.0885857952330407	-0.0526270205986181	-0.0118336856819297	-0.038566128336943	-0.176745945494227	-0.186082432463128	-0.756864553777132	-0.174163095091608	-0.190882476064119	-0.061555495688653	NA	no	DNA_repair	DNA_repair	-0.011618	-0.020541	NEUTRAL	NEUTRAL
1424	RAD59_donor_1	RAD57_recipient_1	1186	410	358	307	40	862	817	864	327	356	611	-0.0920658050936038	-0.0943091198592366	0.0458681558870654	-0.205033780347093	-0.114170133444517	0.0374394707501927	-0.0186356230447075	0.00964893742865097	0.137993306242059	-0.00729331648958276	110248	no	DNA_repair	DNA_repair	-0.054674	0.008533	AGGRAVATING	NEUTRAL
1425	RAD59_donor_1	RAD59_recipient_1	4330	62	67	32	65	61	63	58	68	0	65	-0.566859472792269	-0.725992975981173	-0.275556234314102	-0.574310922859477	-0.736102848242145	-0.785524462197001	-0.678529202637803	-0.666853542507295	-0.055083855499248	-0.696743086480528	0	YES	DNA_repair	DNA_repair	NA	NA	NA	NA
1426	RAD59_donor_1	RAD5_recipient_1	869	65	75	215	163	1081	823	883	617	350	842	-0.419542798002923	-0.46169014631116	0.0547902489916043	-0.000717089397539589	0.182449516894357	0.190070998868614	0.128572243761024	0.0838070086483576	0.114430306042019	0.293405802802644	NA	no	DNA_repair	DNA_repair	-0.069257	0.040859	AGGRAVATING	ALLEVIATING
1427	RAD59_donor_1	RAD5_recipient_2	5520	345	355	1128	993	2653	2002	2501	2084	1097	1856	-0.302623507203495	-0.347348513266174	0.0538023211801914	0.0225754388851408	-0.132784180194041	-0.17962632569509	-0.107659659038065	-0.0980591722991045	0.0160956967656423	-0.0859325610633513	NA	no	DNA_repair	DNA_repair	-0.069257	0.040859	AGGRAVATING	ALLEVIATING
1428	RAD59_donor_1	RAD61_recipient_1	640	378	277	238	140	912	0	598	470	0	0	-0.138131006824419	-0.392819415421211	-0.0946517435063635	-0.401383333385789	0.213634210280026	-1.2769515972746	0.00304371591112795	-0.325735362750842	-0.0639148164033763	-0.757572950043118	129093	no	DNA_repair	DNA_repair	-0.00392	-0.035885	NEUTRAL	AGGRAVATING
1429	RAD59_donor_1	RTT101_recipient_1	452	77	36	41	86	136	180	219	0	24	101	0.0173477987347808	-0.0891101586966045	0.0137645335996233	0.0454287975695558	-0.147068878769822	-0.188598487771218	0.0804766100874595	-0.169994263781936	0.0124717344481149	-0.0202605557569995	NA	no	DNA_repair	DNA_repair	-0.037259	0.025526	AGGRAVATING	NEUTRAL
1430	RAD59_donor_1	RTT101_recipient_2	613	141	122	101	118	410	390	386	43	102	306	-0.00835336087743732	-0.0534003334511959	0.0514901190006721	-0.0129898583859074	0.133282472208089	-0.0224084469952402	0.0647676234870192	-0.138284954353843	0.0980434088558187	0.0965824139285162	NA	no	DNA_repair	DNA_repair	-0.037259	0.025526	AGGRAVATING	NEUTRAL
