Barcode_i	Barcode_j	Chromosomal_distance_bp	Remove_by_Chromosomal_distance_or_SameGene	Type_of_gene_i	Type_of_gene_j	SOJ_E_NoMMS	SOJ_E_MMS	SOJ_Class_NoMMS	SOJ_Class_MMS	C_ij.HetDipl	C_ij.NoDrug	C_ij.DMSO	C_ij.MMS	C_ij.4NQO	C_ij.BLMC	C_ij.ZEOC	C_ij.HYDX	C_ij.DXRB	C_ij.CMPT	C_ij.CSPL	GIS_ij.NoDrug	GIS_ij.DMSO	GIS_ij.MMS	GIS_ij.4NQO	GIS_ij.BLMC	GIS_ij.ZEOC	GIS_ij.HYDX	GIS_ij.DXRB	GIS_ij.CMPT	GIS_ij.CSPL	Z_GIS_ij.NoDrug	Z_GIS_ij.DMSO	Z_GIS_ij.MMS	Z_GIS_ij.4NQO	Z_GIS_ij.BLMC	Z_GIS_ij.ZEOC	Z_GIS_ij.HYDX	Z_GIS_ij.DXRB	Z_GIS_ij.CMPT	Z_GIS_ij.CSPL	SE_GIS_ij.NoDrug	SE_GIS_ij.DMSO	SE_GIS_ij.MMS	SE_GIS_ij.4NQO	SE_GIS_ij.BLMC	SE_GIS_ij.ZEOC	SE_GIS_ij.HYDX	SE_GIS_ij.DXRB	SE_GIS_ij.CMPT	SE_GIS_ij.CSPL	FDR.Internal_ij.NoDrug	FDR.Internal_ij.DMSO	FDR.Internal_ij.MMS	FDR.Internal_ij.4NQO	FDR.Internal_ij.BLMC	FDR.Internal_ij.ZEOC	FDR.Internal_ij.HYDX	FDR.Internal_ij.DXRB	FDR.Internal_ij.CMPT	FDR.Internal_ij.CSPL
RTT107_donor_2	YKR011C_recipient_2	NA	no	DNA_repair	Neutral	NA	NA	NA	NA	2753	1549	1369	1044	1342	2624	2749	1586	938	408	2099	-0.00507066757736885	-0.0151204781432526	-0.00754185984131495	-0.0143467639510245	-0.00336883496628237	0.00507038228757295	-0.0408923900752263	-0.0311041894325296	-0.101601855961763	0.0167664714337407	-0.528304537550904	-1.04824727811457	-0.558271515473565	-0.802114205509359	-0.225578486157681	0.330954809512996	-2.68728517215009	-1.83312370532757	-3.38662278975603	0.862983463649205	0.00959800118483796	0.0144245336562657	0.0135093044016717	0.0178861860972953	0.0149342032729466	0.0153204671508901	0.0152169894356647	0.0169678616571987	0.0300009367057623	0.0194284967672985	0.662961559424722	0.426758738022587	0.657398512803154	0.443015717835848	0.903809811536014	0.81495105666743	0.0966772935109592	0.245642768171219	0.0288463548743719	0.570876646198519
RTT107_donor_2	YLR179C_recipient_1	NA	no	DNA_repair	Neutral	NA	NA	NA	NA	2518	2052	2040	1331	2183	2594	2018	2496	1464	851	2301	-0.00957767928383391	-0.0112211225773211	-0.000902160865505985	0.00997363435040477	-0.00713291372590352	-0.0172027931710981	-0.0115878282450951	0.00508717821041771	0.0382203865022027	-0.00508156085657296	-0.923564768613528	-0.690910899602582	-0.0613862085488767	0.501553715988163	-0.395924842415705	-0.818682551543837	-0.686624390556005	0.277503546699259	1.23975715339165	-0.23955055849511	0.0103703385071868	0.0162410559505945	0.0146964747755625	0.0198854759370184	0.0180158276565385	0.0210127761226348	0.0168765170659196	0.0183319394325827	0.0308289300026555	0.0212128950501975	0.441372620649025	0.603785679948949	0.966848830316887	0.615477763100579	0.824247594201267	0.598353900910703	0.673408941971949	0.858921479624301	0.415435145609605	0.87991766442339
RTT107_donor_2	YLR179C_recipient_2	NA	no	DNA_repair	Neutral	NA	NA	NA	NA	3206	2351	2092	1518	2158	3414	3347	3051	1538	817	2793	0.00698279727270912	0.0105152879482655	0.0111115557946919	0.0178069506262565	0.0291331864137689	0.0298548307695931	0.0367846324964923	0.0136303855730717	0.00724202680164454	0.0345105319938459	0.722629367248926	0.70773987656218	0.791205935552414	0.986469036793251	1.84480063005294	1.86834025810127	2.47773496129892	0.822518389244307	0.246688675475632	1.97661017561919	0.0096630410957319	0.0148575603784587	0.0140438225945991	0.0180512007595719	0.0157920514223442	0.0159793328009393	0.0148460723487586	0.0165715268513263	0.0293569487439237	0.0174594527638892	0.534347104446883	0.575144896231401	0.5169013908336	0.329842357443608	0.267190720391474	0.210765804540554	0.12372724539955	0.600665653253315	0.864681850192919	0.196420331357722
RTT107_donor_2	YLR356W_recipient_1	NA	no	DNA_repair	Neutral	NA	NA	NA	NA	6156	3152	2933	2389	4327	3589	4185	4606	2143	869	3772	-0.00440727579446831	-0.0085716780249343	0.0229769486292851	0.028601290541947	0.0538631644599855	0.02613053270077	0.0616726112375853	-0.024819841972919	-0.0557601679176513	0.00225348347748278	-0.4143833315509	-0.543446156462445	1.62575002933604	1.49807639121561	2.39556344460973	1.48518555138238	3.54923025431113	-1.49750763150565	-1.80631654562715	0.111933135869039	0.010635745839422	0.0157728192995816	0.014133137453283	0.0190920107343382	0.0224845493368933	0.0175941199242399	0.0173763342523843	0.0165741004925392	0.0308695439083693	0.020132407262487	0.734196330553295	0.685364705507226	0.185762385853574	0.140863472950606	0.150755501118524	0.318329606342478	0.0275760142286842	0.343068019565636	0.245706760726627	0.938011537475322
RTT107_donor_2	YLR356W_recipient_2	NA	no	DNA_repair	Neutral	NA	NA	NA	NA	4244	1557	1351	1007	1437	2465	1721	2049	1162	585	1958	-0.0142205979139035	-0.0195248288840343	-0.0151186365135133	-0.0317928249958738	-0.0296909105945246	0.00938285483180157	-0.0237588659008161	-0.0310401418135486	-0.025484690907419	-0.00985088913393295	-1.32547504681787	-1.22705304975839	-0.982860952696954	-1.64189770036374	-1.78801053974664	0.454102257434784	-1.49191697549458	-1.73249869669778	-0.821839639537457	-0.493818885210509	0.0107286802177405	0.0159119680179099	0.015382274035842	0.0193634627716638	0.0166055568099346	0.0206624271916311	0.0159250590287975	0.0179164012490817	0.0310093230861463	0.0199483847802492	0.267194257436298	0.350949275097784	0.431298143806829	0.113010142879536	0.293999781488338	0.752351048327645	0.357326045059663	0.272565927101121	0.601348118179978	0.751530564799963
RTT107_donor_2	CSM3_recipient_2	NA	no	DNA_repair	DNA_repair	0.022803	0.091821	NEUTRAL	ALLEVIATING	376	128	136	73	73	112	136	133	129	22	93	0.0349408057450231	0.0732992108447821	0.0349175341407285	-0.038942850841629	-0.129649640871782	-0.0322682570086438	-0.0213184265887086	0.123348897521778	0.0377670427250801	-0.0148721959083372	2.23050374074834	3.34818247598784	1.46464489899206	-1.20205909149205	-5.03713621013904	-1.29558370643207	-0.859662863082615	4.78333202397953	0.645829697582067	-0.439390815966041	0.0156649841498586	0.0218922389596332	0.0238402729322023	0.0323967857464405	0.0257387601730553	0.0249063467288485	0.0247985896613751	0.0257872330215449	0.0584783308455415	0.0338473071532898	0.057993667932679	0.00936759591655225	0.232910007145738	0.247461697519105	0.00287956831428366	0.399577952520011	0.597015618459211	0.00239946763070947	0.667750128772682	0.778568528017204
RTT107_donor_2	FLO8_recipient_1	NA	no	DNA_repair	Neutral	NA	NA	NA	NA	2825	1378	1283	893	1309	2538	2486	2041	822	570	1763	-0.00264926524067421	0.0153913599365878	-0.00820243994451164	-0.00694601576031517	0.00422813889671625	0.0106381280889422	-0.00435611336846931	-0.0485693349826541	-0.0186531131054453	0.00203478323710671	-0.25581022480689	1.00205220074736	-0.585980401406987	-0.3701379990729	0.281263785956387	0.676276585554806	-0.299615945810461	-2.81150884079102	-0.614920894066671	0.110955773384411	0.0103563696199952	0.0153598384646113	0.013997805941661	0.0187660163985139	0.0150326458926777	0.0157304397581868	0.0145389904288506	0.0172751848679904	0.030334167021202	0.0183386873439844	0.837155988403576	0.430909794647471	0.641271055968704	0.728970161618286	0.856869031464715	0.643670827372493	0.855845665208526	0.0748184638202262	0.697803132008671	0.938517741317239
RTT107_donor_2	FLO8_recipient_2	NA	no	DNA_repair	Neutral	NA	NA	NA	NA	2006	1513	1510	999	1565	1521	2096	1465	588	53	1617	0.00202202520968497	0.0264441278426627	0.00177127677699196	0.00246414077781842	-0.0308973977415014	-0.000231879696121817	-0.0542126708582669	-0.0884903506696104	-0.414253255029589	0.00162288423648382	0.198772403584875	1.78748890524326	0.130763052942128	0.13713508203305	-1.83909397101064	-0.0133658596496969	-3.61798571982553	-4.817871836332	-10.1763768543756	0.0764805581424785	0.0101725650704907	0.0147940094985171	0.0135456976350642	0.0179687118809215	0.0168003365942863	0.017348655619549	0.0149842136084719	0.018367103500408	0.0407073422061282	0.0212195658073061	0.858210643722965	0.163371247666056	0.909336802348844	0.882788178288474	0.280255337287436	0.995071169224904	0.0252284242988284	0.00225671230019876	4.44735119888168e-11	0.956387840822145
RTT107_donor_2	GAL2_recipient_2	NA	no	DNA_repair	Neutral	NA	NA	NA	NA	2780	1909	1696	1400	1828	2443	2755	2540	851	262	1891	-0.00762042511720695	-0.0110958564496402	0.0131147727439412	-0.0178199198434176	0.0487557765497572	-0.0185482260328297	0.015789412519576	-0.071639523377138	-0.18473197484587	-0.015070024993635	-0.766325313517222	-0.756201273620832	0.977801772237347	-0.966872220322362	2.51347384661405	-1.16551326989901	0.931084045642627	-3.94204586888158	-5.84230765768478	-0.711969913093339	0.00994411248433292	0.0146731522898806	0.0134125066207773	0.0184304807490242	0.0193977656124956	0.015914212657945	0.0169580958813211	0.0181731836107384	0.0316196930510634	0.0211666598777458	0.524132425221561	0.56911576918675	0.424248233734749	0.353648608604943	0.13182578970719	0.449471411993201	0.561283491000525	0.0124663340384308	0.000158122786092659	0.64648197661825
CLA4_donor_2	APT2_recipient_1	NA	no	DNA_repair	Neutral	NA	NA	NA	NA	11797	6457	4668	5532	5316	8660	6606	7514	5728	5521	5553	0.0334294209004148	0.0052214761823558	0.00227463330360467	0.00686620141095018	0.024890691170782	0.0235629400996252	0.0241525965372644	0.0362716942946206	0.047799493971699	0.0459584747461473	3.6258666106546	0.390403452393421	0.190989716072295	0.403955715974028	1.92002945175393	1.70075076179555	1.75916922800297	2.81888236355853	3.40554946763171	2.86446556955402	0.0092197051050313	0.0133745645699208	0.01190971613751	0.0169974111998743	0.0129637027953111	0.0138544345408665	0.0137295469661453	0.0128674026144289	0.0140357655720502	0.0160443453168484	0.00210488448827642	0.752324583012585	0.870837762802994	0.683832692654515	0.248392367619434	0.254055476068051	0.273929679404967	0.0735000911400739	0.0265030348568992	0.061500519945592
CLA4_donor_2	GAL2_recipient_1	NA	no	DNA_repair	Neutral	NA	NA	NA	NA	6268	4466	3863	4768	4504	5079	4328	5010	3587	3619	3551	0.0194740267281254	0.00738368089250119	0.00422190673629141	0.0143660794290881	-0.00669031276284748	0.0269164859387142	0.020881875709935	0.0320211826915138	0.0331534747820527	0.0331409233465181	2.11012934304615	0.565258498526283	0.334168646421618	0.86861246538154	-0.472079191817696	1.85953348177806	1.47036035944156	2.497823903851	2.32187567438939	2.02357981556329	0.00922883082608245	0.0130624854146405	0.0126340600217911	0.0165391126672097	0.014172013676534	0.0144748595292713	0.0142018761427069	0.0128196317771422	0.0142787467682874	0.016377373944745	0.0728111248852938	0.652331327449902	0.780692565966612	0.389968438468128	0.789205149888394	0.212898699043287	0.360140304114645	0.112723578213221	0.129504421510284	0.186035516919921
CLA4_donor_2	HO_recipient_1	NA	no	DNA_repair	Neutral	NA	NA	NA	NA	11085	8294	7644	9444	9334	8096	9937	9046	5627	5408	6026	-0.00314805075221358	-0.00539227032774603	-0.000118925947786952	0.0211769535718835	-0.00098883897407076	-0.012910448326483	0.0270596886431504	0.0056631929235853	-0.00639742576866165	0.00783581748624573	-0.326412057008166	-0.423901157504408	-0.0091128748276405	1.26331929028634	-0.0534655569392972	-0.943138337025132	1.72015566909556	0.397130459165745	-0.433639447092465	0.438530481501441	0.00964440707573135	0.0127205841085488	0.0130503216642716	0.0167629464179904	0.018494878397946	0.0136888172388427	0.0157309533836424	0.0142602834733	0.0147528685675534	0.0178683530946753	0.790854666143108	0.754363717345988	0.99942166328423	0.213499439861832	0.985188063301	0.542436853309239	0.28467197547393	0.799785175726978	0.786593374287152	0.771503099907661
CLA4_donor_2	HO_recipient_2	NA	no	DNA_repair	Neutral	NA	NA	NA	NA	15558	10303	9226	11141	11375	12803	12527	11925	8664	10009	10040	-0.0402833943158075	-0.0461857848337995	-0.0430213221186696	-0.0287128746565234	-0.0465138160530622	-0.0414287014509065	-0.0324683338420615	-0.0418589635920795	-0.0224566706136382	-0.0325381158336623	-4.49706574752569	-3.75611902533926	-3.68825576351088	-1.83168771866588	-3.24816892294222	-2.95528963212876	-2.31295264235665	-3.1657270669522	-1.7952691988496	-2.14536244395488	0.00895770633061605	0.0122961451759713	0.0116644085652339	0.0156756385730623	0.014320011414594	0.0140184911152226	0.0140376128968122	0.0132225434179262	0.0125088040434428	0.0151667220265493	0.000150660076179551	0.00391862112258838	0.00292553744387427	0.0767928638865725	0.0552195294500979	0.0522893540977157	0.152939419868191	0.0448293776101206	0.248632641143697	0.163951540992541
CLA4_donor_2	MAG1_recipient_1	NA	no	DNA_repair	DNA_repair	0.057002	-0.040853	ALLEVIATING	AGGRAVATING	1509	1105	1020	398	907	889	0	0	0	429	0	0.0172202721725662	0.0280703596467542	-0.0334173556520686	-0.0139024979560558	-0.0235992157805647	-0.907598174241424	-0.882335812302361	-0.839277783679095	-0.113441294365218	-0.788744721898845	1.65770809816372	1.75526838342793	-2.06149728385824	-0.708399478206823	-1.25879536923683	-4.69269229751405	-4.38740326364862	-4.38026746054299	-6.03684156274563	-3.619418543526	0.0103880002707603	0.0159920613347656	0.0162102351110187	0.0196252233150246	0.0187474599583824	0.193406709134163	0.201106613475188	0.191604232216234	0.0187914977039125	0.217920285375578	0.158051741769217	0.17101330002784	0.0970116975724368	0.499129083108833	0.4624123644384	0.00199798931926761	0.00663447951779724	0.0054927344106217	9.45777926308725e-05	0.0186914722432487
CLA4_donor_2	MAL13_recipient_1	NA	no	DNA_repair	Neutral	NA	NA	NA	NA	9666	5054	4697	5552	5456	6405	5263	5333	4295	4222	4188	-0.00509087961994614	0.00670498837576861	0.00726824564154682	0.000277773580806495	-0.0197183474569602	0.000844782858144155	-0.0113695423440757	-0.00552434527840273	-0.00246231582738898	0.00258830033524238	-0.587771887369792	0.512006124489259	0.601935313432976	0.0172558915728487	-1.51921307386766	0.0595761940850036	-0.806458850613395	-0.452026858383973	-0.173611410560044	0.163387945509155	0.00866131866688489	0.0130955237741678	0.0120747952136158	0.0160973183931891	0.0129793165923465	0.0141798728689989	0.0140981059795277	0.0122212766253595	0.0141829147027026	0.0158414399983832	0.626906140703937	0.682226646917043	0.620584640253079	0.975501324972289	0.373657097484847	0.956577141080484	0.620085423107696	0.775655643164981	0.91865870719109	0.911401944515419
CLA4_donor_2	MMS1_recipient_1	NA	no	DNA_repair	DNA_repair	-0.050101	-0.197221	AGGRAVATING	AGGRAVATING	2915	435	400	55	85	1603	1043	1346	633	524	837	-0.0921893307595589	-0.120416942856726	-0.372862091726713	-0.461507287459772	-0.0397207769036279	-0.0707353251607398	-0.024746373900851	0.0055849733391452	0.123551939146427	-0.0263078810216754	-8.28047767102275	-7.67532647229188	-15.1650797075449	-16.1909453603963	-2.82969857885803	-4.35034632800745	-1.55857182060377	0.311163458479591	4.15166593876729	-1.41115699359468	0.0111333348657134	0.0156888365975615	0.024586886380901	0.0285040358785126	0.0140371052946769	0.0162596997635216	0.0158775961259614	0.0179486799845796	0.0297596051726436	0.018642774079063	2.79859205634636e-12	3.43320959327187e-09	1.49533186849355e-34	6.73863158739402e-56	0.0952259949337057	0.00418365563983783	0.336162751299379	0.84218662028883	0.00688047167280357	0.360780152360382
CLA4_donor_2	MMS4_recipient_1	NA	no	DNA_repair	DNA_repair	0.051704	0.073286	ALLEVIATING	ALLEVIATING	3280	1616	1514	1221	1290	2227	1733	1837	1084	864	1364	0.00745407219813088	0.0152048711380965	0.0277374594438347	-0.00374556980831087	-0.0108228830798365	0.0194533161047158	0.00652393159254883	0.0404150230306225	0.102047953097222	0.0584166487751929	0.71709701448943	1.01949128714718	1.96627523453834	-0.218054766960481	-0.739407968656288	1.21700072429044	0.397791593163585	2.27970165400923	4.51561862381648	3.0251647979794	0.0103947890557572	0.0149141746769057	0.0141066006206131	0.0171771975477596	0.0146372280778968	0.0159846380667176	0.0164003757361105	0.0177282070921631	0.0225988865753623	0.0193102368552653	0.537427188629517	0.423076683479585	0.109891362609813	0.842722381106107	0.669952141830442	0.411979188605762	0.802214309653022	0.147696193657547	0.00329722219805846	0.0483240880278791
CLA4_donor_2	MPH1_recipient_1	NA	no	DNA_repair	DNA_repair	0.011907	-0.284782	NEUTRAL	AGGRAVATING	2010	825	753	40	698	1080	0	1058	503	415	0	0.00531754250723881	0.0147030904416773	-0.451955058357636	-0.000520413534317532	0.0130708494378572	-0.935023377440032	0.0869834380722389	-0.0439775136285996	-0.146384548505891	-0.751881479149032	0.493485596160197	0.929200120896241	-15.3767479720255	-0.027531285545836	0.848553513256468	-4.84124436577359	4.62969516808907	-2.48048501676089	-7.65276409809104	-3.13005842018282	0.0107754766271083	0.0158233841247198	0.0293921093835878	0.0189026238332065	0.0154036831309502	0.19313699263983	0.0187881566526856	0.017729401037071	0.0191283236526794	0.24021324148484	0.668850818056911	0.464528903156811	1.78149409216374e-35	0.989707671959296	0.604810166402251	0.00142844637817834	0.00406884965950449	0.11604073729203	7.34804107358848e-07	0.042050844653378
CLA4_donor_2	MUS81_recipient_1	NA	no	DNA_repair	DNA_repair	0.02746	0.004642	NEUTRAL	NEUTRAL	1181	464	468	339	356	700	537	557	203	75	347	0.0117957884112651	0.0302947735866749	0.00118175207498916	-0.00575888487643605	-0.0161719163938019	0.00150820864809853	0.0293272606220243	0.0437101723607627	0.397867873491586	0.0100277049243901	0.997549151769916	1.75673024068643	0.0711353899070558	-0.268965099069195	-0.935897417765195	0.084070471324221	1.51049710047001	1.37749197020371	3.7531718028343	0.387235163112629	0.011824769125748	0.0172449775640211	0.0166127166313873	0.0214112719321792	0.0172795822350043	0.0179398143526764	0.0194156351659985	0.0317317075571037	0.106008436168876	0.0258956465724511	0.39325516405711	0.170660878410776	0.947664192711884	0.804146943863801	0.587139870455827	0.94366889545584	0.34723375223688	0.381325580692174	0.0145184314860745	0.797169401456404
CLA4_donor_2	NGL3_recipient_1	NA	no	DNA_repair	Neutral	NA	NA	NA	NA	56034	33707	32144	38314	41657	32514	26126	30754	26588	23325	26104	-0.0108020729366448	-0.00290715624330984	-0.00762537067482549	-0.0092586938762601	-0.0314635178992007	-0.0252857079235654	-0.0352704319597854	0.0033475828089552	0.0254605559497837	-0.0108299328622761	-1.1684252700148	-0.21240867298663	-0.644904014795908	-0.564686398079841	-2.24194737664254	-1.62204135416774	-2.47163958996952	0.254235020669198	1.79458399450725	-0.633889866552883	0.00924498400869746	0.0136866174174198	0.0118240397018441	0.0163961694628087	0.0140340126744274	0.0155888182866579	0.0142700546240321	0.0131672764835611	0.0141874417846764	0.017084880881863	0.328659105725485	0.881029399613431	0.607540317812547	0.592008728423281	0.187116424595211	0.28986399026814	0.126622905610253	0.870527644236004	0.240338886732941	0.683406693816109
CLA4_donor_2	CLA4_recipient_1	0	YES	DNA_repair	DNA_repair	NA	NA	NA	NA	4713	28	24	26	27	36	24	27	17	9	15	-0.436571541373375	-0.692224584279064	-0.660066454584532	-0.746071898339592	-0.746527482426676	-0.756923007087331	-0.782086454945325	-0.685896386686864	-0.562895227320328	-0.613579658207353	-17.8787384190829	-17.745873579824	-18.6278010926994	-17.2381189547883	-20.2914018067388	-18.5711150086571	-20.5564590337159	-15.5035957337934	-8.23453638190853	-9.58434916643872	0.0244184757973414	0.0390076364043348	0.0354344805003971	0.0432803544456545	0.0367903356079989	0.0407580808548374	0.0380457769337889	0.0442411166070207	0.0683578529760367	0.0640189174613869	1.63564502773635e-51	1.30615725916768e-42	2.9433727205891e-51	3.9885837267252e-63	2.04172801054933e-33	1.23294048920435e-34	3.83786213432437e-37	8.19650534302728e-23	9.86581921137741e-08	4.51038435438304e-10
CLA4_donor_2	NGL3_recipient_2	NA	no	DNA_repair	Neutral	NA	NA	NA	NA	9952	7387	6411	8303	7964	6800	6181	8040	6282	5335	5212	-0.00577726605186579	-0.0229525519984185	-0.0191618680552929	-0.0166303908983662	-0.0399163639807669	-0.0295079952105081	-0.00959446822183496	0.023165562920908	0.0103982257141958	-0.0159681789387448	-0.634470850116318	-1.77725311772126	-1.52173798827105	-0.998179204517972	-2.61618436649282	-1.99393151861611	-0.681491848281307	1.70820602477246	0.711449919964052	-0.953759285520379	0.00910564457107311	0.0129146218788732	0.0125920941732315	0.0166607266742219	0.0152574736291531	0.0147989010329644	0.0140786250723788	0.0135613401340121	0.0146155413366568	0.0167423575121813	0.599198721222392	0.174659039124836	0.221372132335798	0.338053172862844	0.12317985617136	0.192052461902543	0.675732395992905	0.27782229419025	0.637077492095878	0.537842760249543
CLA4_donor_2	PSY3_recipient_1	NA	no	DNA_repair	DNA_repair	0.029901	-0.093502	NEUTRAL	AGGRAVATING	8274	6052	5246	1355	5216	5618	5060	5487	4584	4262	4941	-0.0105749735878324	-0.0147901115653648	-0.195209558563776	0.000933598557381954	-0.00979022416273612	-0.0409534717559767	0.00797581578004547	0.00668019544531195	-0.0026119283090168	-0.000488722302517841	-1.05967898892695	-1.1141772266384	-14.6920364058847	0.0541864229938589	-0.544243700912053	-2.70473163848279	0.470226912151064	0.473874976212112	-0.175998518204735	-0.0274038280054627	0.00997941234877253	0.0132744694576	0.0132867597908747	0.017229381564599	0.0179886770326041	0.0151414177929125	0.0169616318716424	0.0140969575956714	0.0148406267033362	0.0178340888149064	0.376203716603375	0.397756976348223	1.562761309529e-32	0.946845538677646	0.756386402700105	0.07590972469816	0.767713673557328	0.762420903616252	0.917430179181371	0.989667885839734
CLA4_donor_2	PSY3_recipient_2	NA	no	DNA_repair	DNA_repair	0.029901	-0.093502	NEUTRAL	AGGRAVATING	19229	8685	7023	1955	7864	7876	8545	7853	6406	4226	6580	0.00367991016171798	-0.000937553149501946	-0.168997068310236	0.0281275178102677	-0.00114576012565504	-0.00438960697037694	-0.0111606976183036	0.00556609916448514	-0.0454662971529542	-0.0163513993741734	0.408549823307639	-0.074617914020366	-12.944343109917	1.70893654170559	-0.0801716934907319	-0.314014708836592	-0.795661585913293	0.412064351526905	-3.19607706580984	-1.01971703532517	0.00900724942658217	0.0125647193681406	0.0130556697141907	0.0164590768140491	0.0142913299665734	0.0139789852094515	0.0140269403674841	0.0135078395980141	0.0142256573345279	0.0160352321357064	0.721883046224261	0.965446573872185	1.2773115478337e-25	0.0933671088865985	0.972529267688329	0.847125384764192	0.624814243405952	0.792475414089935	0.0392056651829004	0.509881644111983
CLA4_donor_2	RAD18_recipient_1	NA	no	DNA_repair	DNA_repair	-0.130869	-0.017214	NEUTRAL	NEUTRAL	1773	65	65	261	141	811	554	653	351	440	263	-0.237975950240593	-0.339958601472739	0.0311398442504934	-0.0447483100595622	-0.0010000314351819	0.0127383449725705	0.0238542555499791	-0.0623055844809356	-0.0325530470765797	-0.0882640339515773	-14.4918535317453	-13.8834232008405	1.86732098921533	-1.81663748703817	-0.0633612708968736	0.672414661141084	1.37761138312092	-3.48963314588145	-1.81402525403187	-3.63784539103904	0.0164213604366958	0.0244866555283107	0.0166762139077004	0.0246324929320486	0.0157830078378565	0.0189441808882537	0.0173156637947767	0.0178544797909402	0.0179452005997308	0.0242627227009138	1.97298969408042e-34	1.00990634431784e-26	0.128854581962847	0.0792676536609247	0.980496857814432	0.645504211045358	0.391098996274321	0.0269872907923392	0.243679471554814	0.0180971203802935
CLA4_donor_2	RAD18_recipient_2	NA	no	DNA_repair	DNA_repair	-0.130869	-0.017214	NEUTRAL	NEUTRAL	12070	690	585	2127	1968	5809	4847	5826	3687	3299	2561	-0.226038014635387	-0.344090455425926	0.0435134733764303	0.042286022455135	-0.0400532737241798	-0.0168703217657474	0.0322017540786702	-0.0308397839976249	-0.04929860556724	-0.0733183661621466	-23.3529480882714	-23.2550582746325	3.48955344348567	2.63679165997485	-3.09473243770976	-1.16565780968691	2.18140881417157	-2.36438185481768	-3.63873894018866	-4.06878850697538	0.00967920682994668	0.0147963703793972	0.0124696394771261	0.016036922103864	0.0129424027861423	0.0144727909216159	0.0147619070159939	0.0130434870047685	0.0135482666873277	0.0180197044000818	1.29487878781102e-86	6.4481421343358e-72	0.00464155246712792	0.00984149419522864	0.0678564190915924	0.449414076455929	0.17519536865168	0.134141454279552	0.018820722911429	0.00818837424725339
CLA4_donor_2	RAD51_recipient_1	NA	no	DNA_repair	DNA_repair	0.007916	-0.221307	NEUTRAL	AGGRAVATING	1488	360	335	25	358	680	541	658	335	369	387	0.00362067536744515	0.00763986933543193	-0.377313416454937	0.00715859499918448	-0.0244397786135092	0.0103069838817796	0.00343692339834978	0.055432559069911	0.102074288304854	0.0705013984771949	0.310489216544881	0.447731063473817	-11.2765149829019	0.358617630513477	-1.5967079407625	0.605307493476997	0.206830221669709	2.95128953833659	5.042584114609	3.18278005101224	0.0116611952187453	0.0170635230804769	0.0334601086441194	0.0199616371033812	0.0153063550256023	0.0170276826123107	0.0166171237965323	0.0187824875702144	0.0202424562456246	0.0221508861269797	0.784800537654776	0.718981616741099	7.95096080087073e-20	0.716535395266241	0.349428512093471	0.67769818257263	0.89486286099214	0.0609721899518256	0.00103702322793411	0.0377898430102393
CLA4_donor_2	RAD52_recipient_1	NA	no	DNA_repair	DNA_repair	-0.007964	-0.085992	NEUTRAL	AGGRAVATING	909	164	218	100	177	538	494	461	166	217	303	-0.0153969026750154	0.0292818348157582	-0.0650550055337291	0.0154479593617152	-0.0353991140727923	0.0442826044214208	-0.0303687022520733	0.013018407333426	0.0920035360697722	0.113473923545485	-1.08003678946221	1.5179859592729	-3.00295072911168	0.698305388181549	-2.28695457734538	2.5274015922624	-1.75817637040451	0.595764940498359	4.15402713100073	4.75198145068058	0.0142559057480644	0.0192899246774218	0.0216636939471109	0.0221220681139853	0.0154787132300119	0.0175210004444847	0.0172728417713215	0.0218515834828012	0.0221480344659203	0.0238792858775225	0.366994265937705	0.235691569319653	0.0154740610693808	0.487778331804775	0.178333175924462	0.0914843105234714	0.277718241781712	0.704230063778877	0.00684884734937663	0.00194307576468034
CLA4_donor_2	RAD54_recipient_1	NA	no	DNA_repair	DNA_repair	0.036502	-0.208975	NEUTRAL	AGGRAVATING	1222	378	349	130	372	1090	899	907	336	329	363	0.0347515219957605	0.0630739880853175	-0.0858200901918913	0.0899747663800688	0.067900518377398	0.09785349760581	0.059990294106256	0.119588782125816	0.137424180199652	0.0744204966337375	2.87576764453147	3.51775028527155	-4.25942371568154	4.18650686826943	4.64672192898242	6.16708907085297	3.86398754515959	5.819239555404	6.47472198381838	3.25365899548579	0.0120842593322321	0.0179302062313524	0.0201482866980186	0.0214916084485636	0.0146125633113293	0.0158670478862203	0.0155254884766401	0.0205505858604429	0.0212247229368461	0.0228728630557137	0.0146432954385289	0.00634865402649654	0.000587127628250584	4.30804745406359e-05	0.005525117899792	4.1978718834759e-05	0.0164711579065208	0.000221796039005053	2.56565362768894e-05	0.0337308474320084
