Barcode_i	Barcode_j	Chromosomal_distance_bp	Remove_by_Chromosomal_distance_or_SameGene	Type_of_gene_i	Type_of_gene_j	SOJ_E_NoMMS	SOJ_E_MMS	SOJ_Class_NoMMS	SOJ_Class_MMS	GIS_ij.NoDrug	GIS_ij.DMSO	GIS_ij.MMS	GIS_ij.4NQO	GIS_ij.BLMC	GIS_ij.ZEOC	GIS_ij.HYDX	GIS_ij.DXRB	GIS_ij.CMPT	GIS_ij.CSPL	Z_GIS_ij.NoDrug	Z_GIS_ij.DMSO	Z_GIS_ij.MMS	Z_GIS_ij.4NQO	Z_GIS_ij.BLMC	Z_GIS_ij.ZEOC	Z_GIS_ij.HYDX	Z_GIS_ij.DXRB	Z_GIS_ij.CMPT	Z_GIS_ij.CSPL	SE_GIS_ij.NoDrug	SE_GIS_ij.DMSO	SE_GIS_ij.MMS	SE_GIS_ij.4NQO	SE_GIS_ij.BLMC	SE_GIS_ij.ZEOC	SE_GIS_ij.HYDX	SE_GIS_ij.DXRB	SE_GIS_ij.CMPT	SE_GIS_ij.CSPL	FDR.Internal_ij.NoDrug	FDR.Internal_ij.DMSO	FDR.Internal_ij.MMS	FDR.Internal_ij.4NQO	FDR.Internal_ij.BLMC	FDR.Internal_ij.ZEOC	FDR.Internal_ij.HYDX	FDR.Internal_ij.DXRB	FDR.Internal_ij.CMPT	FDR.Internal_ij.CSPL	Z_GIS_ij.NoDrug_Class	Z_GIS_ij.DMSO_Class	Z_GIS_ij.MMS_Class	Z_GIS_ij.4NQO_Class	Z_GIS_ij.BLMC_Class	Z_GIS_ij.ZEOC_Class	Z_GIS_ij.HYDX_Class	Z_GIS_ij.DXRB_Class	Z_GIS_ij.CMPT_Class	Z_GIS_ij.CSPL_Class
CSM3	SHU2	NA	no	DNA_repair	DNA_repair	-0.002868	0.010603	NEUTRAL	NEUTRAL	-0.0065792719600608	-0.0106387333753836	0.00458782923211797	-0.0037816804542815	-0.0274756698785664	-0.0226986081204334	-0.00743065743671748	-0.0183136775318532	-0.0609055339337223	-0.00878976346030832	-1.39307080656868	-1.52315102656484	0.685074142745865	-0.436635585475031	-3.85339960875895	-3.20010626356881	-1.00470278121271	-2.7518766145913	-6.59312621532044	-0.998464686421099	0.00472285538469249	0.00698468713202862	0.00669683607343486	0.00866095339015321	0.00713024151871322	0.00709307949515387	0.00739587624884292	0.00665497771039166	0.0092377321386926	0.00880327925448659	0.551395820983067	0.200455962145657	0.393374455424703	0.531966026550163	0.0557884065810934	0.413239300164271	0.549454104329979	0.17474897639993	0.000626482454837031	0.664428781882118	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL
FLO8	SHU2	NA	no	Neutral	DNA_repair	NA	NA	NA	NA	-0.00398318672324879	-0.00409612829825419	0.0126008148402876	-0.00118565158837811	-0.00209598620436338	0.00379795461350195	0.0200200214056257	-0.00764965759341442	-0.00158531633214976	0.00658189466378175	-0.656545157379546	-0.447979244562075	1.38746367585308	-0.102193739601234	-0.187606520962838	0.319345993748331	1.93623866662186	-0.857543664277219	-0.155638975771918	0.500099504902468	0.00606688919791412	0.00914356713614798	0.00908190611371507	0.0116019982535584	0.0111722460051299	0.0118929145436377	0.0103396454945063	0.0089204292586803	0.0101858568799179	0.013161170125664	0.398979371465473	0.359139941355817	0.420235356474208	0.645103944122282	0.0571082296964649	0.380411620370089	0.671479262969718	0.335204271342188	0.279860108886288	0.316926086677649	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL
GAL2	SHU2	NA	no	Neutral	DNA_repair	NA	NA	NA	NA	0.00251345180821739	0.0129497670405261	0.013254851007075	0.0135213355834814	0.00905414514917282	0.0247165127654081	0.0177247066694729	0.0128243562424288	0.00329119491860931	0.0274577880736471	0.364097397436597	1.19334048243706	1.25985225910639	1.0757931557002	0.777134851063685	1.79644768183376	1.52234134153403	1.35531152182451	0.303685019807837	2.05071605751444	0.00690324024811267	0.0108516950787422	0.010520956652867	0.0125687131506993	0.0116506744444419	0.0137585486153308	0.0116430567743842	0.00946229411904116	0.010837528043668	0.013389366106065	0.456229583509203	0.764844930549184	0.456651650001663	0.681102835552439	0.46018417522569	0.482945880568094	0.317675535481494	0.423736190580809	0.24876421654357	0.538396662845277	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL
HO	SHU2	554167	no	Neutral	DNA_repair	NA	NA	NA	NA	-0.00292859160400936	-0.00253175399503598	-0.000729689590179823	0.00295482181097296	-0.00545537160952747	-0.00272189905953122	-0.00949952284760876	0.00773453096676725	-0.0089096815439806	-0.0165811830932687	-0.500109075423285	-0.299574381141583	-0.0889926293673645	0.281246018242636	-0.550251766541117	-0.293996610194089	-1.01291971290853	0.93198099708063	-1.04756862138203	-1.57545856310145	0.00585590573722471	0.00845116990774799	0.00819943848571594	0.0105061818454752	0.00991431911944588	0.00925826681380539	0.00937835716547718	0.00829902218070451	0.00850510540514881	0.010524671026972	0.42656097512341	0.339341376744292	0.407282092967476	0.672919982702651	0.478342782635894	0.248080969706469	0.699638880345199	0.314954426923601	0.376712251915123	0.599350648755662	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL
MAG1	SHU2	NA	no	DNA_repair	DNA_repair	0.02418	-0.16853	NEUTRAL	AGGRAVATING	-0.00767653393145201	-0.0168771882559404	-0.251907727922264	-0.0220390879691622	-0.0116080481746781	0.00740019099798042	0.031754081906662	-0.0416013799527985	-0.0786554214565919	-0.0152566097488116	-1.57988025413878	-2.51348477997772	-26.3831029369353	-2.53396029469931	-1.39416163796479	0.916047978252395	4.27364609714179	-6.41944456276907	-10.9745757815594	-1.74129308116423	0.00485893403081782	0.00671465703328825	0.00954807054061873	0.0086974874923119	0.00832618532785309	0.0080783880033208	0.0074302085818241	0.00648052639851032	0.00716705802776969	0.00876165529734432	0.363517242915559	0.252213727376912	2.90600198161132e-88	0.0958279820100619	0.340012217650387	0.355998946069316	0.519573601202194	0.00015334845876133	4.06795957187427e-11	0.244810969000452	NEUTRAL	NEUTRAL	AGGRAVATING	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	AGGRAVATING	NEUTRAL
MAL13	SHU2	NA	no	Neutral	DNA_repair	NA	NA	NA	NA	-0.0178102177491894	-0.0208115242607848	-0.015415727981481	-0.0283828755506988	-0.022963291950419	-0.017862434574675	-0.0103957446931602	-0.00976386814215898	-0.0205294380744941	-0.0052017610064854	-2.68996078810391	-2.06457545745354	-1.5553194247251	-2.34153920103082	-1.6117777562109	-1.41806768273346	-0.972427718806247	-1.11871575869714	-1.81436290954683	-0.397106577843523	0.00662099530519307	0.0100802923843985	0.00991161541250972	0.0121214607631611	0.0142471825671568	0.0125963201842689	0.0106905063400723	0.00872774703158741	0.0113149568735517	0.0130991559866206	0.202152536644104	0.72172108818107	0.120909887378552	0.206659356495427	0.289452217682275	0.218619818267755	0.560355185321211	0.402236428287068	0.0708456873447866	0.356533920080537	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL
MMS1	SHU2	NA	no	DNA_repair	DNA_repair	0.027562	0.002176	ALLEVIATING	NEUTRAL	-0.00210908484687308	-0.0191503771075156	-0.011579346081193	-0.0261479133431855	-0.0478222262207943	-0.0454343849326969	-0.0184325609035189	-0.0248987103231079	-0.0569701443057248	-0.0301326811659035	-0.408473471044089	-2.52433433335935	-1.42798013141692	-2.72328329613728	-6.12591901085843	-5.93048673412959	-2.34431336901733	-3.2912469130777	-6.26413514684363	-3.19385106843283	0.00516333372025875	0.00758630774633982	0.00810889859490084	0.00960161338347495	0.00780653909005775	0.00766115615287101	0.00786266936286138	0.00756512986739869	0.00909465440483526	0.0094345918204286	0.514460511425745	0.282376800962765	0.109801481955059	0.294615751849761	0.198181481714859	0.000501569155911157	0.538927518007469	0.0621711760168682	0.00175679341732537	0.194449285505274	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL
MMS4	SHU2	NA	no	DNA_repair	DNA_repair	-0.014154	0.056027	NEUTRAL	ALLEVIATING	0.0163349804546138	0.0266441814760647	0.0535849503004504	0.0301344665864791	-0.00152850616141056	-0.00421720612051605	-0.187751889576581	-0.0134109221625238	-0.0627247661038997	0.00361832670739127	3.02484652055419	3.60754857584043	7.26153676799219	3.19584619722823	-0.189454109075877	-0.513291916480116	-18.2793728056211	-1.63204036406509	-6.2408506750208	0.359556727045443	0.00540026753212625	0.00738567504107899	0.00737928513102696	0.00942926058601157	0.00806794937764264	0.00821599948317016	0.0102712435253164	0.00821727357840574	0.0100506756803135	0.0100632985985935	0.0012013669122999	0.00280853127421869	8.94013802672808e-08	0.00161817604151355	0.638082094342878	0.413239300164271	5.45239635211883e-27	0.486889269213488	0.00288152735959763	0.429930329703667	NEUTRAL	NEUTRAL	ALLEVIATING	NEUTRAL	NEUTRAL	NEUTRAL	AGGRAVATING	NEUTRAL	NEUTRAL	NEUTRAL
MPH1	SHU2	NA	no	DNA_repair	DNA_repair	-0.078696	0.017077	AGGRAVATING	NEUTRAL	-0.0820622903688637	-0.107224877519987	0.0323318828507868	0.0233405802827102	0.0350093596462294	0.0517874377925289	0.0352752574533702	0.0506082230309006	0.0511321347760925	0.0659655598780921	-11.2382786561099	-10.2406392104517	3.48743118058573	2.16474652270476	3.64481717370926	5.11948215175401	3.06353819451219	5.43805444341352	4.89363302468939	5.56215411582275	0.00730203377936788	0.0104705258447687	0.00927097372724543	0.0107821308582342	0.00960524437240868	0.010115757074138	0.0115145479552238	0.0093063104750995	0.0104487064146658	0.0118597145106855	5.219375901092e-15	5.30004552121485e-11	0.0102081399454827	0.0130292063373394	0.106255961643747	0.000953087242952792	0.0629038904094007	0.000123327580272435	1.18897529205529e-05	3.26445757317222e-06	AGGRAVATING	AGGRAVATING	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	ALLEVIATING
MUS81	SHU2	643215	no	DNA_repair	DNA_repair	-0.020245	0.074075	AGGRAVATING	NEUTRAL	0.00347880541530352	0.0260960354837295	0.0377968050457874	0.0106047537575844	0.0197550848583894	0.0356204774225204	0.0161719507602283	0.0352224237606066	0.145021994262643	0.00367036329713461	0.662628775395449	3.4429719724039	5.17713510289696	1.16886246761176	2.34383455135736	3.84298035103334	1.91251680689059	3.78857001584129	2.60906019444382	0.356891574296376	0.00525000655642733	0.00757950854462201	0.00730071831129875	0.00907271304489076	0.00842853214487723	0.00926897203961567	0.00845584765684806	0.00929702331310488	0.0555839970926991	0.0102842531499121	0.556592876473306	0.0188771453831635	9.28029316021939e-05	0.227804204833354	0.495713244381408	0.199245406142342	0.603154016665468	0.046591073342947	0.154984015669341	0.572248809560534	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL
NGL3	SHU2	NA	no	Neutral	DNA_repair	NA	NA	NA	NA	0.0082032704802116	0.00637722708103247	0.0107465216025434	0.0114834881101746	0.0387340193879277	0.0185268523836009	0.0244880027469239	0.0276629439807691	0.0308149264325527	0.0266580642342381	1.45287313554454	0.771318608456668	1.4003466718972	1.16562243067931	3.56601882375979	1.82549373677178	2.91276308260999	3.70557739490507	3.33257582644777	2.56427168352727	0.00564624004637333	0.00826795439797915	0.00767418655552194	0.00985180776204021	0.0108619783860504	0.0101489542310695	0.00840713853218072	0.00746521824609678	0.00924657923399713	0.0103959593694724	0.279347154592097	0.362918468094779	0.145125806861139	0.0458933448865563	0.158465114953086	0.402647483269608	0.289605837646126	0.0267016487441671	0.0692633147593737	0.42552070390933	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL
PSY3	SHU2	NA	no	DNA_repair	DNA_repair	-0.006561	0.106808	NEUTRAL	ALLEVIATING	0.0526818073012748	0.0856070229305396	0.113222790815817	0.0889622444355679	0.106136421086893	0.085406087016306	0.123764918021921	0.0794610541216479	0.0308753550856527	0.1203923804198	10.8164038322972	12.2396166920845	17.1568782331956	10.0047687812518	14.5875021969953	12.5608374346804	16.7682543582948	11.9305799492662	4.49757459922711	13.8853695824851	0.00487054737582652	0.00699425685331328	0.00659926527873527	0.00889198405087349	0.00727584610809898	0.00679939434456023	0.00738090652594962	0.00666028428287222	0.00686489004339329	0.00867044839567409	2.0683833830089e-17	6.77319730461635e-19	1.33350308913703e-41	5.87452023196338e-20	2.20525676859399e-14	5.25214396917368e-14	2.86675107070655e-22	4.39712963511628e-12	0.0927964387336559	3.83636945798509e-17	ALLEVIATING	ALLEVIATING	ALLEVIATING	ALLEVIATING	ALLEVIATING	ALLEVIATING	ALLEVIATING	ALLEVIATING	NEUTRAL	ALLEVIATING
RAD51	SHU2	NA	no	DNA_repair	DNA_repair	-0.021555	0.045421	NEUTRAL	ALLEVIATING	0.0235967429468794	0.0324734765755088	0.0810458865979504	0.0597143623316121	0.00486839959226375	-0.0053570784265673	0.0158884108410545	0.0125177674891288	-0.0161532836461898	0.0271989049286833	4.67761660566299	4.57212014524188	11.6252375674249	6.51525976099961	0.642723790480214	-0.72929451275495	1.99858745574625	1.60956810550946	-1.98469606264013	2.76056363151051	0.00504460817038998	0.00710249852233286	0.00697154669983256	0.0091653079880349	0.0075746372926795	0.00734556250304234	0.00794982015691773	0.00777709712703749	0.00813892058852678	0.00985266364383736	5.56132014754133e-05	0.00046279901210143	4.59292293079272e-19	1.09374404760631e-09	0.606504507407998	0.384193832966234	0.194706349563984	0.240900498991617	0.0970475057148664	0.0562773441355688	NEUTRAL	NEUTRAL	ALLEVIATING	ALLEVIATING	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL
RAD54	SHU2	NA	no	DNA_repair	DNA_repair	-0.018728	0.100526	NEUTRAL	ALLEVIATING	0.00803572208128978	0.00788951488603827	0.0516984233855471	0.0420067056458064	-0.0160686812209575	-0.0214204706221938	-0.00330645209264316	-0.162188975566116	-0.0486526045924487	0.00167912580983923	1.63558962903786	1.06861112537987	7.07400847834739	4.51002785840626	-2.09482613578646	-2.81304693632694	-0.424121386781765	-17.9174597133808	-5.7135911166187	0.184875344461054	0.00491304294098319	0.00738296158317995	0.00730822185805816	0.00931406788707745	0.00767065149057102	0.00761468653280382	0.00779600415280289	0.00905200726892068	0.00851524087030596	0.00908247562558539	0.130498241650874	0.746977319751639	3.86797814332098e-07	0.000572362127129191	0.578174975681076	0.207107848632548	0.699638880345199	6.384126646368e-27	0.000496295768741927	0.615054268946457	NEUTRAL	NEUTRAL	ALLEVIATING	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	AGGRAVATING	NEUTRAL	NEUTRAL
RAD55	SHU2	2510	YES	DNA_repair	DNA_repair	NA	NA	NA	NA	-0.394916308153798	-0.597530868545777	-0.454517062703417	-0.632752233880204	-0.52284658091015	-0.63071266308615	-0.52793868097539	-0.585802623042175	-0.553663557266878	-0.761392208414253	-38.9019132972659	-38.9939352954508	-31.6587564371926	-33.844399284516	-49.813635305854	-46.975927014829	-48.0012259290952	-31.5973210409326	-33.9757805238707	-39.5217944585379	0.0101515908777051	0.0153236872354222	0.0143567566718904	0.0186959215485232	0.0104960534941867	0.0134262951934307	0.0109984416180377	0.0185396294288146	0.016295830404187	0.0192651224177846	6.28245089744976e-231	1.93039162897132e-189	1.65474232343495e-135	5.38411019037493e-223	9.06210133852699e-185	3.44870418642023e-199	1.56280353943989e-185	9.19020293403285e-84	3.6503616139816e-101	3.43011527348664e-139	AGGRAVATING	AGGRAVATING	AGGRAVATING	AGGRAVATING	AGGRAVATING	AGGRAVATING	AGGRAVATING	AGGRAVATING	AGGRAVATING	AGGRAVATING
RAD59	SHU2	257245	no	DNA_repair	DNA_repair	-0.024014	0.007325	NEUTRAL	NEUTRAL	-0.0210321567051285	-0.0403405048659182	-0.0249945487384144	-0.0409663569859005	-0.00401847465352328	-0.0210540650227463	-0.0120622453702152	-0.0171823224766066	-0.00975052106842682	-0.0369511413150636	-4.30593487135801	-5.7466009345108	-3.65826535195737	-4.49140922944396	-0.534961626270984	-2.61296654980404	-1.66041856066303	-2.63118868280234	-0.433415318247707	-4.4243810726828	0.00488445769234206	0.00701988972710046	0.00683234985265378	0.00912104751384949	0.00751170636580899	0.0080575333137446	0.00726458114597233	0.00653025098082536	0.0224969461343638	0.00835170856850666	0.017325250738893	1.47320245679377e-05	0.00621380470642449	0.00011260119594847	0.568471817601546	0.453469752979153	0.519573601202194	0.0679354425747761	0.304096341565541	0.371334742377632	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL
RAD61	SHU2	126209	no	DNA_repair	DNA_repair	-0.032237	-0.046639	NEUTRAL	NEUTRAL	-0.0187730796138836	-0.0165845838878649	-0.0193692456819596	-0.0311245835125063	-0.0275573451507624	-0.038972446737645	-0.0128248389731536	-0.0588377668457895	-0.0209454491175597	-0.0597903898770046	-2.65519004517433	-1.60945548024477	-1.82083502420299	-2.40402595534266	-2.3302735759818	-3.37219067033058	-1.18774037654172	-6.14734294934084	-0.644846916964517	-4.59978571138474	0.00707033368402489	0.0103044688662918	0.0106375621209494	0.012946858349568	0.0118257982387977	0.0115570116128174	0.0107976787069368	0.00957125173113996	0.032481273565137	0.0129985163719735	0.159772638672767	0.708403384757079	0.34014865169941	0.179089133661579	0.609783463759432	0.19279704051967	0.549454104329979	0.00301348206004416	0.16479016527012	0.0707710519400317	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL
RTT101	SHU2	NA	no	DNA_repair	DNA_repair	-0.033428	-0.014692	AGGRAVATING	NEUTRAL	-0.00350241314794329	-0.0186211574986741	0.00353300675241324	-0.0177078796681549	-0.0015054849010551	-0.0147018581501252	-0.0178264754696734	-0.012052655320612	-0.0564438624287707	-0.0300093746918206	-0.718192426652693	-2.60185625178893	0.474366811531194	-1.97613952147255	-0.210254845561321	-1.80740583592643	-2.36608601703762	-1.68727495497356	-4.4385225980029	-3.23559390291944	0.00487670576570561	0.00715687405323446	0.00744783713053019	0.00896084485722935	0.00716028635171704	0.0081342318686215	0.00753416204707234	0.00714326689025079	0.0127168131247473	0.00927476549660432	0.483643712581124	0.065656479896181	0.416576655041536	0.109993079733353	0.396700585204253	0.0688684969227922	0.476231254259928	0.451142180730701	0.00659994632522663	0.244000145601976	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL
RTT107	SHU2	NA	no	DNA_repair	DNA_repair	-0.056803	-0.129613	NEUTRAL	AGGRAVATING	-0.00416353444394933	-0.0152334936074083	-0.225407381857159	-0.0257233515464818	-0.0230986345465291	-0.0256432278150753	-0.0178983375429333	-0.0129673917581272	-0.048097330531436	-0.00862963813786103	-0.88054351660911	-2.15002286955727	-25.0850905860403	-2.85692993398922	-3.23982120784694	-3.39277564303173	-2.46562656765754	-1.71698385565401	-4.70849034245126	-1.00190217981735	0.00472836874659269	0.00708527049786457	0.00898571129667745	0.00900384403567204	0.00712960162449199	0.00755818554278496	0.00725914369098381	0.00755242497792028	0.0102150215957322	0.00861325417959894	0.520125566044203	0.689955514748567	2.37868209021752e-88	0.00264665513023759	0.0669716979192387	0.0168069594570142	0.225329149768882	0.149907680234591	0.0159163643341105	0.525878971597681	NEUTRAL	NEUTRAL	AGGRAVATING	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL
SGS1	SHU2	NA	no	DNA_repair	DNA_repair	0.089095	0.197963	ALLEVIATING	ALLEVIATING	0.0344500640115391	0.0441749080569196	0.081745527010751	0.0939524931009155	-0.00189831257773857	0.0223110548136269	0.0288171841352995	0.058298565712037	-0.0145605334113546	0.0641966939640088	7.54413810699052	6.76449225407282	12.2530031994217	10.4996050769379	-0.254752107936198	2.91820581968681	3.88986932906908	8.98593726677619	-1.7943972894105	6.74636508531697	0.00456646783542008	0.00653041002897482	0.00667146867427648	0.00894819304273453	0.00745160694887754	0.00764546991960332	0.00740826534196099	0.00648775569885013	0.00811444237977979	0.00951574561295663	2.18238926608092e-08	1.21200286539486e-05	3.30546284686115e-21	3.83070631953474e-22	0.593766188747481	0.34311495730994	0.393900486519219	1.54407304325968e-06	0.131687654138169	0.00089884650239573	ALLEVIATING	NEUTRAL	ALLEVIATING	ALLEVIATING	NEUTRAL	NEUTRAL	NEUTRAL	ALLEVIATING	NEUTRAL	NEUTRAL
SHU1	SHU2	NA	no	DNA_repair	DNA_repair	-0.040979	0.088563	NEUTRAL	ALLEVIATING	0.0454180280326303	0.106930947034665	0.110954056660549	0.0627937116787412	0.129886429880141	0.0754760572253049	0.146954135799039	0.0506432404859645	0.0168791802832011	0.111416526919323	6.57005429538854	11.3138591873862	10.8505466135203	4.74707986250487	10.317987654985	5.83084844827565	12.8464499381637	5.3618734360909	1.55455180653199	8.39668693581147	0.00691288473285659	0.00945132383774773	0.0102256651773004	0.0132278608107526	0.0125883490292206	0.0129442666697375	0.0114392798404541	0.00944506450769308	0.0108579078627534	0.013269105752191	9.46961033098543e-07	1.47422195133237e-16	3.4224744791531e-17	8.82971931764963e-05	4.90875141380934e-08	0.00133766141959106	8.99424835624997e-14	0.0159782368897537	0.203622062862383	2.00266855132091e-06	ALLEVIATING	ALLEVIATING	ALLEVIATING	NEUTRAL	ALLEVIATING	NEUTRAL	ALLEVIATING	NEUTRAL	NEUTRAL	ALLEVIATING
APT2	SLX4	NA	no	Neutral	DNA_repair	NA	NA	NA	NA	0.00768121330014657	0.00674024870468211	0.00861709502367727	0.020791524765374	0.033571166513168	0.0342573452432298	0.0503988839752064	0.0335277623959453	0.0705976844818829	0.0237259050688534	1.07235247737889	0.640624191065677	0.93160208357264	1.62270662400841	2.7323351305826	2.86881655477084	4.20112832684241	3.25822046815401	4.97895832316169	1.8314123895803	0.0071629557092286	0.0105213771173232	0.0092497592863159	0.0128128673771078	0.0122866211166453	0.0119412812179503	0.0119965114260355	0.0102902067934466	0.0141792077578694	0.0129549768276334	0.238808586861559	0.565842545774274	0.259838203795806	0.472818513343328	0.000888096370538173	0.0301007202126234	0.294001714647044	0.247827500180117	0.0528159001632147	0.189254575769929	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL
CLA4	SLX4	NA	no	DNA_repair	DNA_repair	0.052009	-0.00643	ALLEVIATING	NEUTRAL	-0.00667064503530355	-0.00422288332960588	-0.0100997880267527	0.00730811387396851	-0.0378219439040692	-0.0191801109038608	-0.850695958757744	-0.80132283649191	-0.193877608343765	-0.76988648925336	-1.10955186856029	-0.49167429276126	-1.26820470247479	0.686156819606077	-3.20221976846009	-1.72713077900256	-7.39765900055766	-7.56722855525977	-11.2996927560263	-5.7575642705423	0.00601201730565251	0.00858878202862717	0.00796384685141432	0.01065079245028	0.0118111643293794	0.0111051873645246	0.114995292253078	0.105893832945608	0.0171577769882609	0.133717393862604	0.450441302773898	0.734766487750036	0.315421195215597	0.659717166902866	0.495713244381408	0.453469752979153	0.000212457399848617	3.80867190287727e-05	8.45802900499754e-08	0.00510524381828885	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	AGGRAVATING	NEUTRAL
CSM2	SLX4	NA	no	DNA_repair	DNA_repair	-0.012032	-0.093026	NEUTRAL	AGGRAVATING	-0.00719722516247983	-0.0176360512210626	-0.159244230405613	-0.122661141771142	-0.241729556339252	-0.200063825071603	0.00434315270245196	-0.00742201413013233	-0.01346600147577	-0.000492085761709635	-1.21105779392499	-2.02476471972336	-18.0869084918919	-11.2008470462566	-18.0326389079589	-17.6416025070975	0.381945710138417	-0.822170151704363	-1.13172991052318	-0.0434899838818598	0.00594292460573157	0.00871017311259362	0.00880439188803327	0.0109510594390392	0.0134051126722535	0.0113404564574626	0.0113711257573177	0.00902734563489864	0.0118985999667932	0.011314921685103	0.323015812141246	0.705982729470182	3.06683117515857e-46	1.35996202116472e-25	7.02343189082349e-23	2.0776579363086e-28	0.729283372422071	0.407305450345773	0.348484607766813	0.494640185890415	NEUTRAL	NEUTRAL	AGGRAVATING	AGGRAVATING	AGGRAVATING	AGGRAVATING	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL
CSM3	SLX4	NA	no	DNA_repair	DNA_repair	-0.012072	-0.098265	NEUTRAL	AGGRAVATING	-0.0276342994089095	-0.0319639794014245	-0.0957555516262572	-0.0677151891093853	-0.00570735966912921	0.0072521526300507	0.0283662534002166	-0.004628638452219	-0.0964141530712396	-0.00453537508589663	-5.02877480445697	-3.90168138665005	-12.2077618454155	-6.53494240442461	-0.596657669549902	0.788002072136187	2.90460935109747	-0.550105693010688	-4.23765037394437	-0.429368365361179	0.00549523501915763	0.00819236022469495	0.00784382533332406	0.0103620177376831	0.00956555150532909	0.0092032151773293	0.00976594439093809	0.00841408934869734	0.0227517951136441	0.0105628999520762	0.000245208040671965	0.156403406614036	2.48698870051268e-20	4.61432638245464e-07	0.229632578922593	0.444748745917617	0.398565843064674	0.253634685041423	0.00516498776129792	0.603245048128599	NEUTRAL	NEUTRAL	AGGRAVATING	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL
FLO8	SLX4	NA	no	DNA_repair	Neutral	NA	NA	NA	NA	0.00289795808008985	0.00280988613829263	0.00215332552934263	0.000554485296289111	0.00683096595500106	0.0016496799586897	-0.0136971792428346	-0.00828919090518814	0.00361406221110214	-0.00807930650606846	0.512070173826478	0.336417090392263	0.279802843946524	0.0543325694808216	0.631574148892086	0.15786878356865	-1.37273410298638	-0.942479936906889	0.304792528887325	-0.678225900921863	0.0056592987215691	0.00835238820660478	0.00769586720052844	0.0102053943258626	0.0108157782692405	0.010449690695009	0.00997802794658953	0.0087950847339969	0.0118574501294229	0.0119124122141116	0.566550156742696	0.736295893812778	0.272935212390898	0.47967605998404	0.648332277625863	0.125323123691671	0.662304296869475	0.488112768460384	0.310336747602976	0.609200969903651	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL
